,start_station,end_station,size,Unnamed: 0,index,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time
55,175,43,100,98853,98853,40.3962687,-3.6983033,-3.7025446,40.4100889,295,2020-06-06T10:00:00Z
56,175,43,100,107977,107977,40.3962687,-3.6983033,-3.7025446,40.4100889,291,2020-06-05T11:00:00Z
57,175,43,100,109007,109007,40.3962687,-3.6983033,-3.7025446,40.4100889,937,2020-06-09T21:00:00Z
58,175,43,100,109897,109897,40.3962687,-3.6983033,-3.7025446,40.4100889,518,2020-06-13T20:00:00Z
59,175,43,100,111078,111078,40.3962687,-3.6983033,-3.7025446,40.4100889,305,2020-06-05T06:00:00Z
60,175,43,100,112988,112988,40.3962687,-3.6983033,-3.7025446,40.4100889,442,2020-06-13T18:00:00Z
61,175,43,100,115798,115798,40.3962687,-3.6983033,-3.7025446,40.4100889,341,2020-06-12T14:00:00Z
62,175,43,100,118228,118228,40.3962687,-3.6983033,-3.7025446,40.4100889,303,2020-06-09T20:00:00Z
63,175,43,100,123182,123182,40.3962687,-3.6983033,-3.7025446,40.4100889,4329,2020-06-03T18:00:00Z
64,175,43,100,123367,123367,40.3962687,-3.6983033,-3.7025446,40.4100889,475,2020-06-04T19:00:00Z
65,175,43,100,123621,123621,40.3962687,-3.6983033,-3.7025446,40.4100889,337,2020-06-05T20:00:00Z
66,175,43,100,123978,123978,40.3962687,-3.6983033,-3.7025446,40.4100889,387,2020-06-07T11:00:00Z
67,175,43,100,127836,127836,40.3962687,-3.6983033,-3.7025446,40.4100889,501,2020-06-10T17:00:00Z
68,175,43,100,128068,128068,40.3962687,-3.6983033,-3.7025446,40.4100889,1039,2020-06-11T17:00:00Z
69,175,43,100,130224,130224,40.3962687,-3.6983033,-3.7025446,40.4100889,335,2020-06-07T23:00:00Z
70,175,43,100,131861,131861,40.3962687,-3.6983033,-3.7025446,40.4100889,531,2020-06-15T08:00:00Z
71,175,43,100,133277,133277,40.3962687,-3.6983033,-3.7025446,40.4100889,306,2020-06-06T23:00:00Z
72,175,43,100,134730,134730,40.3962687,-3.6983033,-3.7025446,40.4100889,421,2020-06-13T18:00:00Z
73,175,43,100,136203,136203,40.3962687,-3.6983033,-3.7025446,40.4100889,372,2020-06-06T11:00:00Z
74,175,43,100,139154,139154,40.3962687,-3.6983033,-3.7025446,40.4100889,876,2020-06-05T18:00:00Z
75,175,43,100,139767,139767,40.3962687,-3.6983033,-3.7025446,40.4100889,1458,2020-06-08T17:00:00Z
76,175,43,100,140537,140537,40.3962687,-3.6983033,-3.7025446,40.4100889,531,2020-06-12T10:00:00Z
77,175,43,100,144438,144438,40.3962687,-3.6983033,-3.7025446,40.4100889,332,2020-06-15T17:00:00Z
78,175,43,100,146507,146507,40.3962687,-3.6983033,-3.7025446,40.4100889,266,2020-06-10T22:00:00Z
79,175,43,100,147970,147970,40.3962687,-3.6983033,-3.7025446,40.4100889,346,2020-06-03T09:00:00Z
80,175,43,100,151724,151724,40.3962687,-3.6983033,-3.7025446,40.4100889,352,2020-06-05T18:00:00Z
81,175,43,100,158940,158940,40.3962687,-3.6983033,-3.7025446,40.4100889,394,2020-06-10T12:00:00Z
82,175,43,100,159626,159626,40.3962687,-3.6983033,-3.7025446,40.4100889,521,2020-06-13T13:00:00Z
83,175,43,100,162706,162706,40.3962687,-3.6983033,-3.7025446,40.4100889,490,2020-06-13T13:00:00Z
84,175,43,100,165866,165866,40.3962687,-3.6983033,-3.7025446,40.4100889,402,2020-06-13T20:00:00Z
85,175,43,100,168823,168823,40.3962687,-3.6983033,-3.7025446,40.4100889,311,2020-06-13T17:00:00Z
86,175,43,100,171236,171236,40.3962687,-3.6983033,-3.7025446,40.4100889,424,2020-06-10T17:00:00Z
87,175,43,100,171827,171827,40.3962687,-3.6983033,-3.7025446,40.4100889,336,2020-06-13T11:00:00Z
88,175,43,100,174776,174776,40.3962687,-3.6983033,-3.7025446,40.4100889,879,2020-06-12T13:00:00Z
89,175,43,100,176829,176829,40.3962687,-3.6983033,-3.7025446,40.4100889,351,2020-06-07T15:00:00Z
90,175,43,100,177468,177468,40.3962687,-3.6983033,-3.7025446,40.4100889,440,2020-06-10T17:00:00Z
91,175,43,100,179745,179745,40.3962687,-3.6983033,-3.7025446,40.4100889,694,2020-06-06T16:00:00Z
92,175,43,100,188956,188956,40.3962687,-3.6983033,-3.7025446,40.4100889,272,2020-06-06T07:00:00Z
93,175,43,100,192187,192187,40.3962687,-3.6983033,-3.7025446,40.4100889,349,2020-06-06T16:00:00Z
94,175,43,100,197210,197210,40.3962687,-3.6983033,-3.7025446,40.4100889,305,2020-06-15T17:00:00Z
95,175,43,100,197746,197746,40.3962687,-3.6983033,-3.7025446,40.4100889,419,2020-06-03T18:00:00Z
96,175,43,100,200638,200638,40.3962687,-3.6983033,-3.7025446,40.4100889,467,2020-06-02T13:00:00Z
97,175,43,100,201032,201032,40.3962687,-3.6983033,-3.7025446,40.4100889,294,2020-06-04T12:00:00Z
98,175,43,100,202915,202915,40.3962687,-3.6983033,-3.7025446,40.4100889,552,2020-06-13T10:00:00Z
99,175,43,100,203445,203445,40.3962687,-3.6983033,-3.7025446,40.4100889,723,2020-06-15T17:00:00Z
100,175,135,94,6135,6135,40.3962687,-3.6983033,-3.6928901,40.4414845,951,2020-06-10T16:00:00Z
101,175,135,94,9924,9924,40.3962687,-3.6983033,-3.6928901,40.4414845,1523,2020-06-13T14:00:00Z
102,175,135,94,9939,9939,40.3962687,-3.6983033,-3.6928901,40.4414845,1817,2020-06-13T15:00:00Z
103,175,135,94,10252,10252,40.3962687,-3.6983033,-3.6928901,40.4414845,778,2020-06-14T23:00:00Z
104,175,135,94,10941,10941,40.3962687,-3.6983033,-3.6928901,40.4414845,1165,2020-06-03T17:00:00Z
105,175,135,94,14917,14917,40.3962687,-3.6983033,-3.6928901,40.4414845,900,2020-06-07T13:00:00Z
106,175,135,94,16498,16498,40.3962687,-3.6983033,-3.6928901,40.4414845,648,2020-06-14T21:00:00Z
107,175,135,94,16502,16502,40.3962687,-3.6983033,-3.6928901,40.4414845,2295,2020-06-14T21:00:00Z
108,175,135,94,20140,20140,40.3962687,-3.6983033,-3.6928901,40.4414845,1106,2020-06-02T18:00:00Z
109,175,135,94,22289,22289,40.3962687,-3.6983033,-3.6928901,40.4414845,1353,2020-06-12T16:00:00Z
110,175,135,94,25573,25573,40.3962687,-3.6983033,-3.6928901,40.4414845,1398,2020-06-12T19:00:00Z
111,175,135,94,25888,25888,40.3962687,-3.6983033,-3.6928901,40.4414845,3677,2020-06-14T12:00:00Z
112,175,135,94,25915,25915,40.3962687,-3.6983033,-3.6928901,40.4414845,795,2020-06-14T14:00:00Z
113,175,135,94,26013,26013,40.3962687,-3.6983033,-3.6928901,40.4414845,634,2020-06-14T21:00:00Z
114,175,135,94,29087,29087,40.3962687,-3.6983033,-3.6928901,40.4414845,1147,2020-06-14T17:00:00Z
115,175,135,94,29441,29441,40.3962687,-3.6983033,-3.6928901,40.4414845,884,2020-06-01T18:00:00Z
116,175,135,94,38740,38740,40.3962687,-3.6983033,-3.6928901,40.4414845,892,2020-06-01T18:00:00Z
117,175,135,94,39568,39568,40.3962687,-3.6983033,-3.6928901,40.4414845,718,2020-06-05T19:00:00Z
118,175,135,94,39614,39614,40.3962687,-3.6983033,-3.6928901,40.4414845,567,2020-06-05T22:00:00Z
119,175,135,94,43493,43493,40.3962687,-3.6983033,-3.6928901,40.4414845,1160,2020-06-09T16:00:00Z
120,175,135,94,48161,48161,40.3962687,-3.6983033,-3.6928901,40.4414845,1912,2020-06-01T22:00:00Z
121,175,135,94,48957,48957,40.3962687,-3.6983033,-3.6928901,40.4414845,1089,2020-06-05T18:00:00Z
122,175,135,94,49250,49250,40.3962687,-3.6983033,-3.6928901,40.4414845,883,2020-06-07T00:00:00Z
123,175,135,94,51358,51358,40.3962687,-3.6983033,-3.6928901,40.4414845,1168,2020-06-02T11:00:00Z
124,175,135,94,56211,56211,40.3962687,-3.6983033,-3.6928901,40.4414845,1015,2020-06-10T10:00:00Z
125,175,135,94,61324,61324,40.3962687,-3.6983033,-3.6928901,40.4414845,812,2020-06-05T10:00:00Z
126,175,135,94,62975,62975,40.3962687,-3.6983033,-3.6928901,40.4414845,1351,2020-06-12T16:00:00Z
127,175,135,94,63949,63949,40.3962687,-3.6983033,-3.6928901,40.4414845,622,2020-06-02T18:00:00Z
128,175,135,94,65378,65378,40.3962687,-3.6983033,-3.6928901,40.4414845,1049,2020-06-09T16:00:00Z
129,175,135,94,67988,67988,40.3962687,-3.6983033,-3.6928901,40.4414845,1329,2020-06-07T13:00:00Z
130,175,135,94,74207,74207,40.3962687,-3.6983033,-3.6928901,40.4414845,671,2020-06-06T18:00:00Z
131,175,135,94,74751,74751,40.3962687,-3.6983033,-3.6928901,40.4414845,1227,2020-06-09T16:00:00Z
132,175,135,94,75495,75495,40.3962687,-3.6983033,-3.6928901,40.4414845,686,2020-06-12T18:00:00Z
133,175,135,94,79905,79905,40.3962687,-3.6983033,-3.6928901,40.4414845,557,2020-06-04T17:00:00Z
134,175,135,94,84453,84453,40.3962687,-3.6983033,-3.6928901,40.4414845,3633,2020-06-11T10:00:00Z
135,175,135,94,86140,86140,40.3962687,-3.6983033,-3.6928901,40.4414845,978,2020-06-04T18:00:00Z
136,175,135,94,91112,91112,40.3962687,-3.6983033,-3.6928901,40.4414845,818,2020-06-13T12:00:00Z
137,175,135,94,91697,91697,40.3962687,-3.6983033,-3.6928901,40.4414845,907,2020-06-01T13:00:00Z
138,175,135,94,95595,95595,40.3962687,-3.6983033,-3.6928901,40.4414845,1397,2020-06-05T18:00:00Z
139,175,135,94,99259,99259,40.3962687,-3.6983033,-3.6928901,40.4414845,3275,2020-06-08T11:00:00Z
140,175,135,94,101498,101498,40.3962687,-3.6983033,-3.6928901,40.4414845,903,2020-06-04T05:00:00Z
141,175,135,94,102648,102648,40.3962687,-3.6983033,-3.6928901,40.4414845,848,2020-06-09T17:00:00Z
142,175,135,94,104329,104329,40.3962687,-3.6983033,-3.6928901,40.4414845,6345,2020-06-02T16:00:00Z
143,175,135,94,106046,106046,40.3962687,-3.6983033,-3.6928901,40.4414845,656,2020-06-10T17:00:00Z
144,175,135,94,107483,107483,40.3962687,-3.6983033,-3.6928901,40.4414845,6336,2020-06-02T16:00:00Z
145,175,135,94,112567,112567,40.3962687,-3.6983033,-3.6928901,40.4414845,1253,2020-06-11T20:00:00Z
146,175,135,94,116030,116030,40.3962687,-3.6983033,-3.6928901,40.4414845,1746,2020-06-13T14:00:00Z
147,175,135,94,118390,118390,40.3962687,-3.6983033,-3.6928901,40.4414845,1217,2020-06-10T17:00:00Z
148,175,135,94,121735,121735,40.3962687,-3.6983033,-3.6928901,40.4414845,552,2020-06-11T17:00:00Z
149,175,135,94,122425,122425,40.3962687,-3.6983033,-3.6928901,40.4414845,619,2020-06-14T17:00:00Z
150,175,135,94,123877,123877,40.3962687,-3.6983033,-3.6928901,40.4414845,739,2020-06-06T21:00:00Z
151,175,135,94,125426,125426,40.3962687,-3.6983033,-3.6928901,40.4414845,959,2020-06-14T12:00:00Z
152,175,135,94,125952,125952,40.3962687,-3.6983033,-3.6928901,40.4414845,1472,2020-06-02T10:00:00Z
153,175,135,94,126513,126513,40.3962687,-3.6983033,-3.6928901,40.4414845,925,2020-06-04T20:00:00Z
154,175,135,94,129356,129356,40.3962687,-3.6983033,-3.6928901,40.4414845,1225,2020-06-03T15:00:00Z
155,175,135,94,134491,134491,40.3962687,-3.6983033,-3.6928901,40.4414845,612,2020-06-12T17:00:00Z
156,175,135,94,137349,137349,40.3962687,-3.6983033,-3.6928901,40.4414845,803,2020-06-11T17:00:00Z
157,175,135,94,138390,138390,40.3962687,-3.6983033,-3.6928901,40.4414845,893,2020-06-01T20:00:00Z
158,175,135,94,139856,139856,40.3962687,-3.6983033,-3.6928901,40.4414845,1078,2020-06-09T07:00:00Z
159,175,135,94,140102,140102,40.3962687,-3.6983033,-3.6928901,40.4414845,1013,2020-06-10T12:00:00Z
160,175,135,94,140645,140645,40.3962687,-3.6983033,-3.6928901,40.4414845,621,2020-06-12T17:00:00Z
161,175,135,94,145040,145040,40.3962687,-3.6983033,-3.6928901,40.4414845,1044,2020-06-03T22:00:00Z
162,175,135,94,145447,145447,40.3962687,-3.6983033,-3.6928901,40.4414845,920,2020-06-05T19:00:00Z
163,175,135,94,147380,147380,40.3962687,-3.6983033,-3.6928901,40.4414845,631,2020-06-14T19:00:00Z
164,175,135,94,148005,148005,40.3962687,-3.6983033,-3.6928901,40.4414845,675,2020-06-03T12:00:00Z
165,175,135,94,150562,150562,40.3962687,-3.6983033,-3.6928901,40.4414845,1505,2020-06-14T16:00:00Z
166,175,135,94,151342,151342,40.3962687,-3.6983033,-3.6928901,40.4414845,870,2020-06-03T20:00:00Z
167,175,135,94,151741,151741,40.3962687,-3.6983033,-3.6928901,40.4414845,1026,2020-06-05T19:00:00Z
168,175,135,94,153593,153593,40.3962687,-3.6983033,-3.6928901,40.4414845,1140,2020-06-14T12:00:00Z
169,175,135,94,153868,153868,40.3962687,-3.6983033,-3.6928901,40.4414845,1590,2020-06-15T17:00:00Z
170,175,135,94,155478,155478,40.3962687,-3.6983033,-3.6928901,40.4414845,2209,2020-06-08T18:00:00Z
171,175,135,94,156389,156389,40.3962687,-3.6983033,-3.6928901,40.4414845,689,2020-06-12T18:00:00Z
172,175,135,94,157900,157900,40.3962687,-3.6983033,-3.6928901,40.4414845,761,2020-06-05T10:00:00Z
173,175,135,94,158407,158407,40.3962687,-3.6983033,-3.6928901,40.4414845,758,2020-06-07T16:00:00Z
174,175,135,94,159368,159368,40.3962687,-3.6983033,-3.6928901,40.4414845,2540,2020-06-12T09:00:00Z
175,175,135,94,160219,160219,40.3962687,-3.6983033,-3.6928901,40.4414845,984,2020-06-01T17:00:00Z
176,175,135,94,160669,160669,40.3962687,-3.6983033,-3.6928901,40.4414845,1258,2020-06-03T19:00:00Z
177,175,135,94,161560,161560,40.3962687,-3.6983033,-3.6928901,40.4414845,677,2020-06-08T08:00:00Z
178,175,135,94,162576,162576,40.3962687,-3.6983033,-3.6928901,40.4414845,682,2020-06-12T18:00:00Z
179,175,135,94,165957,165957,40.3962687,-3.6983033,-3.6928901,40.4414845,854,2020-06-14T12:00:00Z
180,175,135,94,174146,174146,40.3962687,-3.6983033,-3.6928901,40.4414845,1947,2020-06-09T17:00:00Z
181,175,135,94,176553,176553,40.3962687,-3.6983033,-3.6928901,40.4414845,1039,2020-06-06T11:00:00Z
182,175,135,94,180376,180376,40.3962687,-3.6983033,-3.6928901,40.4414845,1085,2020-06-09T18:00:00Z
183,175,135,94,180727,180727,40.3962687,-3.6983033,-3.6928901,40.4414845,1072,2020-06-11T14:00:00Z
184,175,135,94,181097,181097,40.3962687,-3.6983033,-3.6928901,40.4414845,610,2020-06-13T09:00:00Z
185,175,135,94,182974,182974,40.3962687,-3.6983033,-3.6928901,40.4414845,1555,2020-06-07T15:00:00Z
186,175,135,94,184166,184166,40.3962687,-3.6983033,-3.6928901,40.4414845,2497,2020-06-12T19:00:00Z
187,175,135,94,184532,184532,40.3962687,-3.6983033,-3.6928901,40.4414845,1461,2020-06-14T16:00:00Z
188,175,135,94,187643,187643,40.3962687,-3.6983033,-3.6928901,40.4414845,1345,2020-06-14T16:00:00Z
189,175,135,94,192554,192554,40.3962687,-3.6983033,-3.6928901,40.4414845,623,2020-06-08T14:00:00Z
190,175,135,94,193891,193891,40.3962687,-3.6983033,-3.6928901,40.4414845,775,2020-06-14T14:00:00Z
191,175,135,94,195939,195939,40.3962687,-3.6983033,-3.6928901,40.4414845,1163,2020-06-09T18:00:00Z
192,175,135,94,197586,197586,40.3962687,-3.6983033,-3.6928901,40.4414845,821,2020-06-02T20:00:00Z
193,175,135,94,201810,201810,40.3962687,-3.6983033,-3.6928901,40.4414845,1701,2020-06-08T09:00:00Z
194,135,175,90,2184,2184,40.4414845,-3.6928901,-3.6983033,40.3962687,922,2020-06-01T09:00:00Z
195,135,175,90,13149,13149,40.4414845,-3.6928901,-3.6983033,40.3962687,1083,2020-06-13T15:00:00Z
196,135,175,90,14755,14755,40.4414845,-3.6928901,-3.6983033,40.3962687,1400,2020-06-06T17:00:00Z
197,135,175,90,15990,15990,40.4414845,-3.6928901,-3.6983033,40.3962687,914,2020-06-12T15:00:00Z
198,135,175,90,20049,20049,40.4414845,-3.6928901,-3.6983033,40.3962687,732,2020-06-02T12:00:00Z
199,135,175,90,21343,21343,40.4414845,-3.6928901,-3.6983033,40.3962687,2260,2020-06-08T17:00:00Z
200,135,175,90,22313,22313,40.4414845,-3.6928901,-3.6983033,40.3962687,1285,2020-06-12T18:00:00Z
201,135,175,90,29440,29440,40.4414845,-3.6928901,-3.6983033,40.3962687,1445,2020-06-01T18:00:00Z
202,135,175,90,29733,29733,40.4414845,-3.6928901,-3.6983033,40.3962687,931,2020-06-03T06:00:00Z
203,135,175,90,29869,29869,40.4414845,-3.6928901,-3.6983033,40.3962687,1149,2020-06-03T19:00:00Z
204,135,175,90,30489,30489,40.4414845,-3.6928901,-3.6983033,40.3962687,1316,2020-06-06T18:00:00Z
205,135,175,90,33061,33061,40.4414845,-3.6928901,-3.6983033,40.3962687,714,2020-06-03T21:00:00Z
206,135,175,90,34141,34141,40.4414845,-3.6928901,-3.6983033,40.3962687,757,2020-06-09T12:00:00Z
207,135,175,90,36838,36838,40.4414845,-3.6928901,-3.6983033,40.3962687,5662,2020-06-07T10:00:00Z
208,135,175,90,37240,37240,40.4414845,-3.6928901,-3.6983033,40.3962687,837,2020-06-09T13:00:00Z
209,135,175,90,38888,38888,40.4414845,-3.6928901,-3.6983033,40.3962687,872,2020-06-02T16:00:00Z
210,135,175,90,41421,41421,40.4414845,-3.6928901,-3.6983033,40.3962687,19336,2020-06-14T10:00:00Z
211,135,175,90,43849,43849,40.4414845,-3.6928901,-3.6983033,40.3962687,941,2020-06-10T22:00:00Z
212,135,175,90,47732,47732,40.4414845,-3.6928901,-3.6983033,40.3962687,646,2020-06-14T15:00:00Z
213,135,175,90,47831,47831,40.4414845,-3.6928901,-3.6983033,40.3962687,2613,2020-06-14T21:00:00Z
214,135,175,90,51175,51175,40.4414845,-3.6928901,-3.6983033,40.3962687,821,2020-06-01T15:00:00Z
215,135,175,90,57158,57158,40.4414845,-3.6928901,-3.6983033,40.3962687,2757,2020-06-14T16:00:00Z
216,135,175,90,60243,60243,40.4414845,-3.6928901,-3.6983033,40.3962687,2617,2020-06-14T09:00:00Z
217,135,175,90,61787,61787,40.4414845,-3.6928901,-3.6983033,40.3962687,7474,2020-06-07T07:00:00Z
218,135,175,90,61899,61899,40.4414845,-3.6928901,-3.6983033,40.3962687,906,2020-06-07T22:00:00Z
219,135,175,90,64274,64274,40.4414845,-3.6928901,-3.6983033,40.3962687,812,2020-06-04T12:00:00Z
220,135,175,90,65482,65482,40.4414845,-3.6928901,-3.6983033,40.3962687,843,2020-06-10T05:00:00Z
221,135,175,90,70578,70578,40.4414845,-3.6928901,-3.6983033,40.3962687,1124,2020-06-04T18:00:00Z
222,135,175,90,72651,72651,40.4414845,-3.6928901,-3.6983033,40.3962687,749,2020-06-14T07:00:00Z
223,135,175,90,74489,74489,40.4414845,-3.6928901,-3.6983033,40.3962687,739,2020-06-08T11:00:00Z
224,135,175,90,74631,74631,40.4414845,-3.6928901,-3.6983033,40.3962687,873,2020-06-08T23:00:00Z
225,135,175,90,76448,76448,40.4414845,-3.6928901,-3.6983033,40.3962687,1354,2020-06-02T19:00:00Z
226,135,175,90,77405,77405,40.4414845,-3.6928901,-3.6983033,40.3962687,7596,2020-06-07T07:00:00Z
227,135,175,90,79417,79417,40.4414845,-3.6928901,-3.6983033,40.3962687,711,2020-06-02T07:00:00Z
228,135,175,90,83467,83467,40.4414845,-3.6928901,-3.6983033,40.3962687,846,2020-06-06T17:00:00Z
229,135,175,90,85251,85251,40.4414845,-3.6928901,-3.6983033,40.3962687,800,2020-06-14T20:00:00Z
230,135,175,90,86837,86837,40.4414845,-3.6928901,-3.6983033,40.3962687,1020,2020-06-08T08:00:00Z
231,135,175,90,92166,92166,40.4414845,-3.6928901,-3.6983033,40.3962687,1521,2020-06-03T18:00:00Z
232,135,175,90,92989,92989,40.4414845,-3.6928901,-3.6983033,40.3962687,1165,2020-06-07T18:00:00Z
233,135,175,90,93602,93602,40.4414845,-3.6928901,-3.6983033,40.3962687,1397,2020-06-10T17:00:00Z
234,135,175,90,93863,93863,40.4414845,-3.6928901,-3.6983033,40.3962687,701,2020-06-11T20:00:00Z
235,135,175,90,95075,95075,40.4414845,-3.6928901,-3.6983033,40.3962687,677,2020-06-03T09:00:00Z
236,135,175,90,96013,96013,40.4414845,-3.6928901,-3.6983033,40.3962687,1201,2020-06-07T21:00:00Z
237,135,175,90,102364,102364,40.4414845,-3.6928901,-3.6983033,40.3962687,762,2020-06-08T12:00:00Z
238,135,175,90,114794,114794,40.4414845,-3.6928901,-3.6983033,40.3962687,771,2020-06-07T20:00:00Z
239,135,175,90,117508,117508,40.4414845,-3.6928901,-3.6983033,40.3962687,1095,2020-06-05T22:00:00Z
240,135,175,90,118633,118633,40.4414845,-3.6928901,-3.6983033,40.3962687,2561,2020-06-11T18:00:00Z
