,start_station,end_station,size,Unnamed: 0,index,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time
50,9,149,100,63048,63048,40.4156134,-3.7094093,-3.6878512,40.4498448,551,2020-03-13T17:00:00Z
51,9,149,100,66208,66208,40.4156134,-3.7094093,-3.6878512,40.4498448,789,2020-03-06T14:00:00Z
52,9,149,100,67959,67959,40.4156134,-3.7094093,-3.6878512,40.4498448,660,2020-03-04T16:00:00Z
53,9,149,100,68514,68514,40.4156134,-3.7094093,-3.6878512,40.4498448,537,2020-03-07T18:00:00Z
54,9,149,100,69995,69995,40.4156134,-3.7094093,-3.6878512,40.4498448,574,2020-03-04T07:00:00Z
55,9,149,100,70211,70211,40.4156134,-3.7094093,-3.6878512,40.4498448,596,2020-03-05T07:00:00Z
56,9,149,100,70341,70341,40.4156134,-3.7094093,-3.6878512,40.4498448,483,2020-03-05T17:00:00Z
57,9,149,100,70435,70435,40.4156134,-3.7094093,-3.6878512,40.4498448,525,2020-03-06T07:00:00Z
58,9,149,100,76996,76996,40.4156134,-3.7094093,-3.6878512,40.4498448,884,2020-03-05T22:00:00Z
59,9,149,100,80149,80149,40.4156134,-3.7094093,-3.6878512,40.4498448,623,2020-03-11T13:00:00Z
60,9,149,100,85449,85449,40.4156134,-3.7094093,-3.6878512,40.4498448,659,2020-03-05T14:00:00Z
61,9,149,100,86166,86166,40.4156134,-3.7094093,-3.6878512,40.4498448,684,2020-03-09T16:00:00Z
62,9,149,100,86644,86644,40.4156134,-3.7094093,-3.6878512,40.4498448,550,2020-03-12T07:00:00Z
63,9,149,100,89582,89582,40.4156134,-3.7094093,-3.6878512,40.4498448,621,2020-03-04T09:00:00Z
64,9,149,100,89661,89661,40.4156134,-3.7094093,-3.6878512,40.4498448,560,2020-03-04T16:00:00Z
65,9,149,100,90660,90660,40.4156134,-3.7094093,-3.6878512,40.4498448,715,2020-03-09T19:00:00Z
66,9,149,100,91503,91503,40.4156134,-3.7094093,-3.6878512,40.4498448,2830,2020-03-02T08:00:00Z
67,9,149,100,92916,92916,40.4156134,-3.7094093,-3.6878512,40.4498448,543,2020-03-10T14:00:00Z
68,9,149,100,93149,93149,40.4156134,-3.7094093,-3.6878512,40.4498448,563,2020-03-11T16:00:00Z
69,9,149,100,93442,93442,40.4156134,-3.7094093,-3.6878512,40.4498448,553,2020-03-13T14:00:00Z
70,9,149,100,93697,93697,40.4156134,-3.7094093,-3.6878512,40.4498448,501,2020-03-02T16:00:00Z
71,9,149,100,94586,94586,40.4156134,-3.7094093,-3.6878512,40.4498448,627,2020-03-06T23:00:00Z
72,9,149,100,95193,95193,40.4156134,-3.7094093,-3.6878512,40.4498448,734,2020-03-10T16:00:00Z
73,9,149,100,97677,97677,40.4156134,-3.7094093,-3.6878512,40.4498448,791,2020-03-12T13:00:00Z
74,9,149,100,99169,99169,40.4156134,-3.7094093,-3.6878512,40.4498448,535,2020-03-08T19:00:00Z
75,9,149,100,99516,99516,40.4156134,-3.7094093,-3.6878512,40.4498448,510,2020-03-10T17:00:00Z
76,9,149,100,99854,99854,40.4156134,-3.7094093,-3.6878512,40.4498448,514,2020-03-12T19:00:00Z
77,9,149,100,101083,101083,40.4156134,-3.7094093,-3.6878512,40.4498448,574,2020-03-06T17:00:00Z
78,9,149,100,104338,104338,40.4156134,-3.7094093,-3.6878512,40.4498448,658,2020-03-13T11:00:00Z
79,9,149,100,104601,104601,40.4156134,-3.7094093,-3.6878512,40.4498448,666,2020-03-02T15:00:00Z
80,9,149,100,104892,104892,40.4156134,-3.7094093,-3.6878512,40.4498448,612,2020-03-04T07:00:00Z
81,9,149,100,106153,106153,40.4156134,-3.7094093,-3.6878512,40.4498448,594,2020-03-10T17:00:00Z
82,9,149,100,112459,112459,40.4156134,-3.7094093,-3.6878512,40.4498448,472,2020-03-09T14:00:00Z
83,9,149,100,113866,113866,40.4156134,-3.7094093,-3.6878512,40.4498448,830,2020-03-05T06:00:00Z
84,9,149,100,114136,114136,40.4156134,-3.7094093,-3.6878512,40.4498448,680,2020-03-06T12:00:00Z
85,9,149,100,118413,118413,40.4156134,-3.7094093,-3.6878512,40.4498448,579,2020-03-06T07:00:00Z
86,9,149,100,119565,119565,40.4156134,-3.7094093,-3.6878512,40.4498448,681,2020-03-13T09:00:00Z
87,9,149,100,120627,120627,40.4156134,-3.7094093,-3.6878512,40.4498448,502,2020-03-06T15:00:00Z
88,9,149,100,124199,124199,40.4156134,-3.7094093,-3.6878512,40.4498448,2550,2020-03-02T08:00:00Z
89,9,149,100,125799,125799,40.4156134,-3.7094093,-3.6878512,40.4498448,551,2020-03-11T07:00:00Z
90,9,149,100,126406,126406,40.4156134,-3.7094093,-3.6878512,40.4498448,671,2020-03-02T15:00:00Z
91,9,149,100,127364,127364,40.4156134,-3.7094093,-3.6878512,40.4498448,546,2020-03-07T16:00:00Z
92,9,149,100,128524,128524,40.4156134,-3.7094093,-3.6878512,40.4498448,476,2020-03-02T14:00:00Z
93,9,149,100,129045,129045,40.4156134,-3.7094093,-3.6878512,40.4498448,563,2020-03-05T07:00:00Z
94,9,149,100,129833,129833,40.4156134,-3.7094093,-3.6878512,40.4498448,513,2020-03-09T18:00:00Z
95,9,149,100,129987,129987,40.4156134,-3.7094093,-3.6878512,40.4498448,656,2020-03-10T13:00:00Z
96,9,149,100,136774,136774,40.4156134,-3.7094093,-3.6878512,40.4498448,586,2020-03-11T19:00:00Z
97,9,149,100,140985,140985,40.4156134,-3.7094093,-3.6878512,40.4498448,582,2020-03-10T19:00:00Z
98,9,149,100,142216,142216,40.4156134,-3.7094093,-3.6878512,40.4498448,687,2020-03-05T17:00:00Z
99,9,149,100,143427,143427,40.4156134,-3.7094093,-3.6878512,40.4498448,602,2020-03-12T15:00:00Z
100,130,149,79,691,691,40.4417195,-3.7017071,-3.6878512,40.4498448,450,2020-03-01T02:00:00Z
101,130,149,79,5191,5191,40.4417195,-3.7017071,-3.6878512,40.4498448,624,2020-03-07T15:00:00Z
102,130,149,79,6488,6488,40.4417195,-3.7017071,-3.6878512,40.4498448,495,2020-03-02T17:00:00Z
103,130,149,79,6863,6863,40.4417195,-3.7017071,-3.6878512,40.4498448,636,2020-03-04T17:00:00Z
104,130,149,79,9186,9186,40.4417195,-3.7017071,-3.6878512,40.4498448,505,2020-03-05T17:00:00Z
105,130,149,79,9196,9196,40.4417195,-3.7017071,-3.6878512,40.4498448,541,2020-03-05T18:00:00Z
106,130,149,79,9331,9331,40.4417195,-3.7017071,-3.6878512,40.4498448,450,2020-03-06T13:00:00Z
107,130,149,79,11241,11241,40.4417195,-3.7017071,-3.6878512,40.4498448,397,2020-03-04T23:00:00Z
108,130,149,79,13326,13326,40.4417195,-3.7017071,-3.6878512,40.4498448,509,2020-03-04T17:00:00Z
109,130,149,79,13334,13334,40.4417195,-3.7017071,-3.6878512,40.4498448,478,2020-03-04T17:00:00Z
110,130,149,79,18732,18732,40.4417195,-3.7017071,-3.6878512,40.4498448,568,2020-03-10T17:00:00Z
111,130,149,79,18970,18970,40.4417195,-3.7017071,-3.6878512,40.4498448,470,2020-03-11T19:00:00Z
112,130,149,79,20129,20129,40.4417195,-3.7017071,-3.6878512,40.4498448,475,2020-03-05T17:00:00Z
113,130,149,79,21127,21127,40.4417195,-3.7017071,-3.6878512,40.4498448,486,2020-03-11T08:00:00Z
114,130,149,79,23257,23257,40.4417195,-3.7017071,-3.6878512,40.4498448,656,2020-03-10T20:00:00Z
115,130,149,79,25230,25230,40.4417195,-3.7017071,-3.6878512,40.4498448,521,2020-03-09T19:00:00Z
116,130,149,79,26477,26477,40.4417195,-3.7017071,-3.6878512,40.4498448,453,2020-03-04T14:00:00Z
117,130,149,79,26555,26555,40.4417195,-3.7017071,-3.6878512,40.4498448,535,2020-03-04T19:00:00Z
118,130,149,79,30186,30186,40.4417195,-3.7017071,-3.6878512,40.4498448,650,2020-03-13T15:00:00Z
119,130,149,79,31368,31368,40.4417195,-3.7017071,-3.6878512,40.4498448,498,2020-03-07T15:00:00Z
120,130,149,79,31517,31517,40.4417195,-3.7017071,-3.6878512,40.4498448,431,2020-03-08T20:00:00Z
121,130,149,79,34335,34335,40.4417195,-3.7017071,-3.6878512,40.4498448,463,2020-03-11T23:00:00Z
122,130,149,79,35884,35884,40.4417195,-3.7017071,-3.6878512,40.4498448,504,2020-03-08T19:00:00Z
123,130,149,79,37030,37030,40.4417195,-3.7017071,-3.6878512,40.4498448,508,2020-03-02T19:00:00Z
124,130,149,79,40508,40508,40.4417195,-3.7017071,-3.6878512,40.4498448,549,2020-03-09T18:00:00Z
125,130,149,79,44126,44126,40.4417195,-3.7017071,-3.6878512,40.4498448,670,2020-03-05T17:00:00Z
126,130,149,79,46165,46165,40.4417195,-3.7017071,-3.6878512,40.4498448,462,2020-03-04T19:00:00Z
127,130,149,79,47251,47251,40.4417195,-3.7017071,-3.6878512,40.4498448,439,2020-03-10T22:00:00Z
128,130,149,79,48440,48440,40.4417195,-3.7017071,-3.6878512,40.4498448,523,2020-03-05T13:00:00Z
129,130,149,79,52072,52072,40.4417195,-3.7017071,-3.6878512,40.4498448,610,2020-03-13T18:00:00Z
130,130,149,79,53513,53513,40.4417195,-3.7017071,-3.6878512,40.4498448,494,2020-03-09T11:00:00Z
131,130,149,79,58352,58352,40.4417195,-3.7017071,-3.6878512,40.4498448,568,2020-03-11T14:00:00Z
132,130,149,79,59608,59608,40.4417195,-3.7017071,-3.6878512,40.4498448,452,2020-03-06T00:00:00Z
133,130,149,79,61899,61899,40.4417195,-3.7017071,-3.6878512,40.4498448,478,2020-03-06T15:00:00Z
134,130,149,79,67115,67115,40.4417195,-3.7017071,-3.6878512,40.4498448,740,2020-03-11T20:00:00Z
135,130,149,79,68987,68987,40.4417195,-3.7017071,-3.6878512,40.4498448,755,2020-03-10T16:00:00Z
136,130,149,79,69164,69164,40.4417195,-3.7017071,-3.6878512,40.4498448,623,2020-03-11T16:00:00Z
137,130,149,79,72586,72586,40.4417195,-3.7017071,-3.6878512,40.4498448,607,2020-03-05T18:00:00Z
138,130,149,79,73725,73725,40.4417195,-3.7017071,-3.6878512,40.4498448,547,2020-03-12T09:00:00Z
139,130,149,79,75355,75355,40.4417195,-3.7017071,-3.6878512,40.4498448,510,2020-03-09T10:00:00Z
140,130,149,79,75999,75999,40.4417195,-3.7017071,-3.6878512,40.4498448,423,2020-03-12T15:00:00Z
141,130,149,79,82056,82056,40.4417195,-3.7017071,-3.6878512,40.4498448,722,2020-03-10T08:00:00Z
142,130,149,79,82246,82246,40.4417195,-3.7017071,-3.6878512,40.4498448,503,2020-03-11T08:00:00Z
143,130,149,79,82408,82408,40.4417195,-3.7017071,-3.6878512,40.4498448,515,2020-03-11T23:00:00Z
144,130,149,79,83823,83823,40.4417195,-3.7017071,-3.6878512,40.4498448,651,2020-03-07T20:00:00Z
145,130,149,79,86618,86618,40.4417195,-3.7017071,-3.6878512,40.4498448,411,2020-03-11T21:00:00Z
146,130,149,79,87660,87660,40.4417195,-3.7017071,-3.6878512,40.4498448,489,2020-03-05T15:00:00Z
147,130,149,79,90966,90966,40.4417195,-3.7017071,-3.6878512,40.4498448,643,2020-03-11T11:00:00Z
148,130,149,79,92256,92256,40.4417195,-3.7017071,-3.6878512,40.4498448,538,2020-03-06T09:00:00Z
149,130,149,79,93747,93747,40.4417195,-3.7017071,-3.6878512,40.4498448,509,2020-03-02T19:00:00Z
150,130,149,79,96106,96106,40.4417195,-3.7017071,-3.6878512,40.4498448,515,2020-03-03T18:00:00Z
151,130,149,79,99178,99178,40.4417195,-3.7017071,-3.6878512,40.4498448,430,2020-03-08T21:00:00Z
152,130,149,79,103659,103659,40.4417195,-3.7017071,-3.6878512,40.4498448,529,2020-03-09T15:00:00Z
153,130,149,79,107139,107139,40.4417195,-3.7017071,-3.6878512,40.4498448,439,2020-03-03T22:00:00Z
154,130,149,79,107333,107333,40.4417195,-3.7017071,-3.6878512,40.4498448,519,2020-03-04T20:00:00Z
155,130,149,79,109025,109025,40.4417195,-3.7017071,-3.6878512,40.4498448,541,2020-03-02T15:00:00Z
156,130,149,79,109100,109100,40.4417195,-3.7017071,-3.6878512,40.4498448,374,2020-03-03T00:00:00Z
157,130,149,79,110363,110363,40.4417195,-3.7017071,-3.6878512,40.4498448,459,2020-03-09T23:00:00Z
158,130,149,79,110515,110515,40.4417195,-3.7017071,-3.6878512,40.4498448,503,2020-03-10T17:00:00Z
159,130,149,79,111427,111427,40.4417195,-3.7017071,-3.6878512,40.4498448,566,2020-03-03T16:00:00Z
160,130,149,79,111530,111530,40.4417195,-3.7017071,-3.6878512,40.4498448,635,2020-03-04T06:00:00Z
161,130,149,79,112507,112507,40.4417195,-3.7017071,-3.6878512,40.4498448,908,2020-03-09T17:00:00Z
162,130,149,79,114378,114378,40.4417195,-3.7017071,-3.6878512,40.4498448,817,2020-03-07T20:00:00Z
163,130,149,79,116810,116810,40.4417195,-3.7017071,-3.6878512,40.4498448,524,2020-03-09T17:00:00Z
164,130,149,79,119267,119267,40.4417195,-3.7017071,-3.6878512,40.4498448,423,2020-03-11T12:00:00Z
165,130,149,79,119995,119995,40.4417195,-3.7017071,-3.6878512,40.4498448,485,2020-03-03T15:00:00Z
166,130,149,79,121338,121338,40.4417195,-3.7017071,-3.6878512,40.4498448,404,2020-03-10T19:00:00Z
167,130,149,79,122871,122871,40.4417195,-3.7017071,-3.6878512,40.4498448,465,2020-03-06T18:00:00Z
168,130,149,79,123922,123922,40.4417195,-3.7017071,-3.6878512,40.4498448,633,2020-03-12T18:00:00Z
169,130,149,79,126595,126595,40.4417195,-3.7017071,-3.6878512,40.4498448,618,2020-03-03T17:00:00Z
170,130,149,79,130743,130743,40.4417195,-3.7017071,-3.6878512,40.4498448,494,2020-03-02T16:00:00Z
171,130,149,79,132394,132394,40.4417195,-3.7017071,-3.6878512,40.4498448,549,2020-03-11T17:00:00Z
172,130,149,79,133246,133246,40.4417195,-3.7017071,-3.6878512,40.4498448,578,2020-03-04T10:00:00Z
173,130,149,79,134260,134260,40.4417195,-3.7017071,-3.6878512,40.4498448,383,2020-03-09T18:00:00Z
174,130,149,79,135303,135303,40.4417195,-3.7017071,-3.6878512,40.4498448,620,2020-03-03T16:00:00Z
175,130,149,79,135984,135984,40.4417195,-3.7017071,-3.6878512,40.4498448,629,2020-03-06T23:00:00Z
176,130,149,79,136220,136220,40.4417195,-3.7017071,-3.6878512,40.4498448,912,2020-03-08T18:00:00Z
177,130,149,79,141659,141659,40.4417195,-3.7017071,-3.6878512,40.4498448,504,2020-03-02T18:00:00Z
178,130,149,79,142621,142621,40.4417195,-3.7017071,-3.6878512,40.4498448,548,2020-03-08T03:00:00Z
179,175,27,69,2114,2114,40.3962687,-3.6983033,-3.6955803,40.4132831,620,2020-03-01T11:00:00Z
180,175,27,69,4731,4731,40.3962687,-3.6983033,-3.6955803,40.4132831,2013,2020-03-04T22:00:00Z
181,175,27,69,7055,7055,40.3962687,-3.6983033,-3.6955803,40.4132831,509,2020-03-05T17:00:00Z
182,175,27,69,9086,9086,40.3962687,-3.6983033,-3.6955803,40.4132831,441,2020-03-05T09:00:00Z
183,175,27,69,9241,9241,40.3962687,-3.6983033,-3.6955803,40.4132831,2840,2020-03-05T22:00:00Z
184,175,27,69,13007,13007,40.3962687,-3.6983033,-3.6955803,40.4132831,356,2020-03-03T07:00:00Z
185,175,27,69,13324,13324,40.3962687,-3.6983033,-3.6955803,40.4132831,296,2020-03-04T17:00:00Z
186,175,27,69,15559,15559,40.3962687,-3.6983033,-3.6955803,40.4132831,2153,2020-03-04T22:00:00Z
187,175,27,69,15751,15751,40.3962687,-3.6983033,-3.6955803,40.4132831,2391,2020-03-05T23:00:00Z
188,175,27,69,20205,20205,40.3962687,-3.6983033,-3.6955803,40.4132831,2988,2020-03-05T22:00:00Z
189,175,27,69,21112,21112,40.3962687,-3.6983033,-3.6955803,40.4132831,723,2020-03-11T07:00:00Z
190,175,27,69,22231,22231,40.3962687,-3.6983033,-3.6955803,40.4132831,380,2020-03-05T07:00:00Z
191,175,27,69,24248,24248,40.3962687,-3.6983033,-3.6955803,40.4132831,389,2020-03-04T08:00:00Z
192,175,27,69,29562,29562,40.3962687,-3.6983033,-3.6955803,40.4132831,2582,2020-03-09T21:00:00Z
193,175,27,69,31696,31696,40.3962687,-3.6983033,-3.6955803,40.4132831,390,2020-03-09T18:00:00Z
194,175,27,69,33732,33732,40.3962687,-3.6983033,-3.6955803,40.4132831,418,2020-03-08T17:00:00Z
195,175,27,69,39719,39719,40.3962687,-3.6983033,-3.6955803,40.4132831,2444,2020-03-04T22:00:00Z
196,175,27,69,42060,42060,40.3962687,-3.6983033,-3.6955803,40.4132831,2780,2020-03-05T22:00:00Z
197,175,27,69,42375,42375,40.3962687,-3.6983033,-3.6955803,40.4132831,354,2020-03-07T18:00:00Z
198,175,27,69,44006,44006,40.3962687,-3.6983033,-3.6955803,40.4132831,2576,2020-03-04T21:00:00Z
199,175,27,69,48551,48551,40.3962687,-3.6983033,-3.6955803,40.4132831,2544,2020-03-05T22:00:00Z
200,175,27,69,52418,52418,40.3962687,-3.6983033,-3.6955803,40.4132831,287,2020-03-03T08:00:00Z
201,175,27,69,57375,57375,40.3962687,-3.6983033,-3.6955803,40.4132831,2649,2020-03-05T22:00:00Z
202,175,27,69,61826,61826,40.3962687,-3.6983033,-3.6955803,40.4132831,398,2020-03-06T10:00:00Z
203,175,27,69,64136,64136,40.3962687,-3.6983033,-3.6955803,40.4132831,273,2020-03-07T09:00:00Z
204,175,27,69,66787,66787,40.3962687,-3.6983033,-3.6955803,40.4132831,364,2020-03-10T08:00:00Z
205,175,27,69,67128,67128,40.3962687,-3.6983033,-3.6955803,40.4132831,2019,2020-03-11T21:00:00Z
206,175,27,69,68241,68241,40.3962687,-3.6983033,-3.6955803,40.4132831,2937,2020-03-05T22:00:00Z
207,175,27,69,68703,68703,40.3962687,-3.6983033,-3.6955803,40.4132831,323,2020-03-09T07:00:00Z
208,175,27,69,70177,70177,40.3962687,-3.6983033,-3.6955803,40.4132831,2155,2020-03-04T22:00:00Z
209,175,27,69,70721,70721,40.3962687,-3.6983033,-3.6955803,40.4132831,355,2020-03-07T18:00:00Z
210,175,27,69,71079,71079,40.3962687,-3.6983033,-3.6955803,40.4132831,2786,2020-03-09T21:00:00Z
211,175,27,69,72444,72444,40.3962687,-3.6983033,-3.6955803,40.4132831,2501,2020-03-04T22:00:00Z
212,175,27,69,74144,74144,40.3962687,-3.6983033,-3.6955803,40.4132831,367,2020-03-02T13:00:00Z
213,175,27,69,74439,74439,40.3962687,-3.6983033,-3.6955803,40.4132831,373,2020-03-04T06:00:00Z
214,175,27,69,76799,76799,40.3962687,-3.6983033,-3.6955803,40.4132831,2161,2020-03-04T22:00:00Z
215,175,27,69,79920,79920,40.3962687,-3.6983033,-3.6955803,40.4132831,481,2020-03-10T11:00:00Z
216,175,27,69,81154,81154,40.3962687,-3.6983033,-3.6955803,40.4132831,2242,2020-03-04T22:00:00Z
217,175,27,69,83567,83567,40.3962687,-3.6983033,-3.6955803,40.4132831,477,2020-03-06T07:00:00Z
218,175,27,69,84016,84016,40.3962687,-3.6983033,-3.6955803,40.4132831,398,2020-03-09T12:00:00Z
219,175,27,69,84138,84138,40.3962687,-3.6983033,-3.6955803,40.4132831,2519,2020-03-09T21:00:00Z
220,175,27,69,85552,85552,40.3962687,-3.6983033,-3.6955803,40.4132831,2445,2020-03-05T23:00:00Z
221,175,27,69,88442,88442,40.3962687,-3.6983033,-3.6955803,40.4132831,3033,2020-03-09T21:00:00Z
222,175,27,69,89182,89182,40.3962687,-3.6983033,-3.6955803,40.4132831,277,2020-03-02T08:00:00Z
223,175,27,69,89741,89741,40.3962687,-3.6983033,-3.6955803,40.4132831,2454,2020-03-04T22:00:00Z
224,175,27,69,90944,90944,40.3962687,-3.6983033,-3.6955803,40.4132831,326,2020-03-11T08:00:00Z
225,175,27,69,94201,94201,40.3962687,-3.6983033,-3.6955803,40.4132831,416,2020-03-05T07:00:00Z
226,175,27,69,98524,98524,40.3962687,-3.6983033,-3.6955803,40.4132831,2082,2020-03-04T22:00:00Z
227,175,27,69,98525,98525,40.3962687,-3.6983033,-3.6955803,40.4132831,2511,2020-03-04T22:00:00Z
228,175,27,69,99182,99182,40.3962687,-3.6983033,-3.6955803,40.4132831,438,2020-03-08T21:00:00Z
229,175,27,69,99363,99363,40.3962687,-3.6983033,-3.6955803,40.4132831,3074,2020-03-09T21:00:00Z
230,175,27,69,100533,100533,40.3962687,-3.6983033,-3.6955803,40.4132831,328,2020-03-04T08:00:00Z
231,175,27,69,103962,103962,40.3962687,-3.6983033,-3.6955803,40.4132831,3179,2020-03-10T22:00:00Z
232,175,27,69,106207,106207,40.3962687,-3.6983033,-3.6955803,40.4132831,3122,2020-03-10T22:00:00Z
233,175,27,69,107670,107670,40.3962687,-3.6983033,-3.6955803,40.4132831,315,2020-03-06T14:00:00Z
234,175,27,69,110358,110358,40.3962687,-3.6983033,-3.6955803,40.4132831,2765,2020-03-09T21:00:00Z
235,175,27,69,121751,121751,40.3962687,-3.6983033,-3.6955803,40.4132831,300,2020-03-13T09:00:00Z
236,175,27,69,122480,122480,40.3962687,-3.6983033,-3.6955803,40.4132831,1929,2020-03-04T22:00:00Z
237,175,27,69,122717,122717,40.3962687,-3.6983033,-3.6955803,40.4132831,416,2020-03-06T07:00:00Z
238,175,27,69,123401,123401,40.3962687,-3.6983033,-3.6955803,40.4132831,2822,2020-03-09T21:00:00Z
239,175,27,69,123402,123402,40.3962687,-3.6983033,-3.6955803,40.4132831,3016,2020-03-09T21:00:00Z
240,175,27,69,123993,123993,40.3962687,-3.6983033,-3.6955803,40.4132831,372,2020-03-13T12:00:00Z
241,175,27,69,125769,125769,40.3962687,-3.6983033,-3.6955803,40.4132831,2913,2020-03-10T22:00:00Z
