,start_station,end_station,size,Unnamed: 0,index,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time
71,9,149,106,177535,177535,40.4156134,-3.7094093,-3.6878512,40.4498448,535,2020-12-18T15:00:00Z
72,9,149,106,179062,179062,40.4156134,-3.7094093,-3.6878512,40.4498448,430,2020-12-12T15:00:00Z
73,9,149,106,180717,180717,40.4156134,-3.7094093,-3.6878512,40.4498448,453,2020-12-08T15:00:00Z
74,9,149,106,181539,181539,40.4156134,-3.7094093,-3.6878512,40.4498448,576,2020-12-18T21:00:00Z
75,9,149,106,182729,182729,40.4156134,-3.7094093,-3.6878512,40.4498448,689,2020-12-08T18:00:00Z
76,9,149,106,185315,185315,40.4156134,-3.7094093,-3.6878512,40.4498448,573,2020-12-16T13:00:00Z
77,9,149,106,185805,185805,40.4156134,-3.7094093,-3.6878512,40.4498448,472,2020-12-23T15:00:00Z
78,9,149,106,186605,186605,40.4156134,-3.7094093,-3.6878512,40.4498448,878,2020-12-07T19:00:00Z
79,9,149,106,189589,189589,40.4156134,-3.7094093,-3.6878512,40.4498448,663,2020-12-21T19:00:00Z
80,9,149,106,193144,193144,40.4156134,-3.7094093,-3.6878512,40.4498448,558,2020-12-16T12:00:00Z
81,9,149,106,198169,198169,40.4156134,-3.7094093,-3.6878512,40.4498448,979,2020-12-02T19:00:00Z
82,9,149,106,199754,199754,40.4156134,-3.7094093,-3.6878512,40.4498448,809,2020-12-26T17:00:00Z
83,9,149,106,199872,199872,40.4156134,-3.7094093,-3.6878512,40.4498448,670,2020-12-29T14:00:00Z
84,9,149,106,207975,207975,40.4156134,-3.7094093,-3.6878512,40.4498448,452,2020-12-03T22:00:00Z
85,9,149,106,210034,210034,40.4156134,-3.7094093,-3.6878512,40.4498448,397,2020-12-05T16:00:00Z
86,9,149,106,210967,210967,40.4156134,-3.7094093,-3.6878512,40.4498448,848,2020-12-18T15:00:00Z
87,9,149,106,210980,210980,40.4156134,-3.7094093,-3.6878512,40.4498448,560,2020-12-18T17:00:00Z
88,9,149,106,215098,215098,40.4156134,-3.7094093,-3.6878512,40.4498448,469,2020-12-19T22:00:00Z
89,9,149,106,216062,216062,40.4156134,-3.7094093,-3.6878512,40.4498448,735,2020-12-05T18:00:00Z
90,9,149,106,216243,216243,40.4156134,-3.7094093,-3.6878512,40.4498448,618,2020-12-09T07:00:00Z
91,9,149,106,218306,218306,40.4156134,-3.7094093,-3.6878512,40.4498448,663,2020-12-10T16:00:00Z
92,9,149,106,220857,220857,40.4156134,-3.7094093,-3.6878512,40.4498448,584,2020-12-18T13:00:00Z
93,9,149,106,223521,223521,40.4156134,-3.7094093,-3.6878512,40.4498448,625,2020-12-30T11:00:00Z
94,9,149,106,224130,224130,40.4156134,-3.7094093,-3.6878512,40.4498448,623,2020-12-08T18:00:00Z
95,9,149,106,226516,226516,40.4156134,-3.7094093,-3.6878512,40.4498448,657,2020-12-14T18:00:00Z
96,9,149,106,228579,228579,40.4156134,-3.7094093,-3.6878512,40.4498448,830,2020-12-16T07:00:00Z
97,9,149,106,229057,229057,40.4156134,-3.7094093,-3.6878512,40.4498448,779,2020-12-23T10:00:00Z
98,9,149,106,231303,231303,40.4156134,-3.7094093,-3.6878512,40.4498448,971,2020-12-28T16:00:00Z
99,9,149,106,238773,238773,40.4156134,-3.7094093,-3.6878512,40.4498448,707,2020-12-21T19:00:00Z
100,9,149,106,239155,239155,40.4156134,-3.7094093,-3.6878512,40.4498448,944,2020-12-29T13:00:00Z
101,9,149,106,242386,242386,40.4156134,-3.7094093,-3.6878512,40.4498448,738,2020-12-16T15:00:00Z
102,9,149,106,247231,247231,40.4156134,-3.7094093,-3.6878512,40.4498448,660,2020-12-01T19:00:00Z
103,9,149,106,247310,247310,40.4156134,-3.7094093,-3.6878512,40.4498448,658,2020-12-02T15:00:00Z
104,9,149,106,249115,249115,40.4156134,-3.7094093,-3.6878512,40.4498448,558,2020-12-30T19:00:00Z
105,9,149,106,254676,254676,40.4156134,-3.7094093,-3.6878512,40.4498448,989,2020-12-22T16:00:00Z
106,175,43,93,4591,4591,40.3962687,-3.6983033,-3.7025446,40.4100889,699,2020-12-06T11:00:00Z
107,175,43,93,8765,8765,40.3962687,-3.6983033,-3.7025446,40.4100889,295,2020-12-09T21:00:00Z
108,175,43,93,10546,10546,40.3962687,-3.6983033,-3.7025446,40.4100889,438,2020-12-06T17:00:00Z
109,175,43,93,12545,12545,40.3962687,-3.6983033,-3.7025446,40.4100889,353,2020-12-07T14:00:00Z
110,175,43,93,17403,17403,40.3962687,-3.6983033,-3.7025446,40.4100889,346,2020-12-17T18:00:00Z
111,175,43,93,17864,17864,40.3962687,-3.6983033,-3.7025446,40.4100889,360,2020-12-24T18:00:00Z
112,175,43,93,17967,17967,40.3962687,-3.6983033,-3.7025446,40.4100889,310,2020-12-27T20:00:00Z
113,175,43,93,19960,19960,40.3962687,-3.6983033,-3.7025446,40.4100889,303,2020-12-28T21:00:00Z
114,175,43,93,23883,23883,40.3962687,-3.6983033,-3.7025446,40.4100889,2557,2020-12-26T17:00:00Z
115,175,43,93,26691,26691,40.3962687,-3.6983033,-3.7025446,40.4100889,348,2020-12-10T18:00:00Z
116,175,43,93,30184,30184,40.3962687,-3.6983033,-3.7025446,40.4100889,333,2020-12-03T20:00:00Z
117,175,43,93,32577,32577,40.3962687,-3.6983033,-3.7025446,40.4100889,269,2020-12-11T14:00:00Z
118,175,43,93,37747,37747,40.3962687,-3.6983033,-3.7025446,40.4100889,332,2020-12-31T17:00:00Z
119,175,43,93,38152,38152,40.3962687,-3.6983033,-3.7025446,40.4100889,383,2020-12-06T20:00:00Z
120,175,43,93,41271,41271,40.3962687,-3.6983033,-3.7025446,40.4100889,468,2020-12-22T12:00:00Z
121,175,43,93,41771,41771,40.3962687,-3.6983033,-3.7025446,40.4100889,1155,2020-12-31T10:00:00Z
122,175,43,93,43783,43783,40.3962687,-3.6983033,-3.7025446,40.4100889,474,2020-12-02T09:00:00Z
123,175,43,93,43845,43845,40.3962687,-3.6983033,-3.7025446,40.4100889,489,2020-12-02T18:00:00Z
124,175,43,93,44161,44161,40.3962687,-3.6983033,-3.7025446,40.4100889,423,2020-12-07T11:00:00Z
125,175,43,93,45565,45565,40.3962687,-3.6983033,-3.7025446,40.4100889,510,2020-12-29T12:00:00Z
126,175,43,93,48955,48955,40.3962687,-3.6983033,-3.7025446,40.4100889,276,2020-12-17T13:00:00Z
127,175,43,93,53958,53958,40.3962687,-3.6983033,-3.7025446,40.4100889,335,2020-12-04T22:00:00Z
128,175,43,93,58428,58428,40.3962687,-3.6983033,-3.7025446,40.4100889,477,2020-12-12T16:00:00Z
129,175,43,93,63839,63839,40.3962687,-3.6983033,-3.7025446,40.4100889,314,2020-12-05T22:00:00Z
130,175,43,93,63877,63877,40.3962687,-3.6983033,-3.7025446,40.4100889,426,2020-12-06T17:00:00Z
131,175,43,93,65032,65032,40.3962687,-3.6983033,-3.7025446,40.4100889,608,2020-12-23T10:00:00Z
132,175,43,93,69253,69253,40.3962687,-3.6983033,-3.7025446,40.4100889,321,2020-12-28T21:00:00Z
133,175,43,93,69817,69817,40.3962687,-3.6983033,-3.7025446,40.4100889,379,2020-12-06T20:00:00Z
134,175,43,93,71133,71133,40.3962687,-3.6983033,-3.7025446,40.4100889,238,2020-12-26T11:00:00Z
135,175,43,93,71673,71673,40.3962687,-3.6983033,-3.7025446,40.4100889,469,2020-12-04T19:00:00Z
136,175,43,93,71906,71906,40.3962687,-3.6983033,-3.7025446,40.4100889,4044,2020-12-08T20:00:00Z
137,175,43,93,74215,74215,40.3962687,-3.6983033,-3.7025446,40.4100889,350,2020-12-12T15:00:00Z
138,175,43,93,77736,77736,40.3962687,-3.6983033,-3.7025446,40.4100889,557,2020-12-06T11:00:00Z
139,175,43,93,81842,81842,40.3962687,-3.6983033,-3.7025446,40.4100889,322,2020-12-07T17:00:00Z
140,175,43,93,84570,84570,40.3962687,-3.6983033,-3.7025446,40.4100889,316,2020-12-17T18:00:00Z
141,175,43,93,88574,88574,40.3962687,-3.6983033,-3.7025446,40.4100889,1138,2020-12-18T10:00:00Z
142,175,43,93,88789,88789,40.3962687,-3.6983033,-3.7025446,40.4100889,409,2020-12-21T18:00:00Z
143,175,43,93,89443,89443,40.3962687,-3.6983033,-3.7025446,40.4100889,302,2020-12-03T14:00:00Z
144,175,43,93,91571,91571,40.3962687,-3.6983033,-3.7025446,40.4100889,1695,2020-12-05T10:00:00Z
145,175,43,93,95831,95831,40.3962687,-3.6983033,-3.7025446,40.4100889,403,2020-12-10T16:00:00Z
146,175,43,93,102798,102798,40.3962687,-3.6983033,-3.7025446,40.4100889,213,2020-12-23T23:00:00Z
147,175,43,93,111809,111809,40.3962687,-3.6983033,-3.7025446,40.4100889,384,2020-12-13T21:00:00Z
148,175,43,93,113612,113612,40.3962687,-3.6983033,-3.7025446,40.4100889,420,2020-12-11T13:00:00Z
149,175,43,93,113648,113648,40.3962687,-3.6983033,-3.7025446,40.4100889,649,2020-12-11T17:00:00Z
150,175,43,93,115521,115521,40.3962687,-3.6983033,-3.7025446,40.4100889,370,2020-12-10T15:00:00Z
151,175,43,93,115699,115699,40.3962687,-3.6983033,-3.7025446,40.4100889,429,2020-12-12T16:00:00Z
152,175,43,93,117644,117644,40.3962687,-3.6983033,-3.7025446,40.4100889,4277,2020-12-12T16:00:00Z
153,175,43,93,120639,120639,40.3962687,-3.6983033,-3.7025446,40.4100889,281,2020-12-29T18:00:00Z
154,175,43,93,123117,123117,40.3962687,-3.6983033,-3.7025446,40.4100889,520,2020-12-05T16:00:00Z
155,175,43,93,123512,123512,40.3962687,-3.6983033,-3.7025446,40.4100889,481,2020-12-11T18:00:00Z
156,175,43,93,124167,124167,40.3962687,-3.6983033,-3.7025446,40.4100889,484,2020-12-20T12:00:00Z
157,175,43,93,129124,129124,40.3962687,-3.6983033,-3.7025446,40.4100889,381,2020-12-07T09:00:00Z
158,175,43,93,132624,132624,40.3962687,-3.6983033,-3.7025446,40.4100889,351,2020-12-30T16:00:00Z
159,175,43,93,133095,133095,40.3962687,-3.6983033,-3.7025446,40.4100889,1274,2020-12-07T13:00:00Z
160,175,43,93,137059,137059,40.3962687,-3.6983033,-3.7025446,40.4100889,246,2020-12-06T17:00:00Z
161,175,43,93,146626,146626,40.3962687,-3.6983033,-3.7025446,40.4100889,344,2020-12-01T15:00:00Z
162,175,43,93,152137,152137,40.3962687,-3.6983033,-3.7025446,40.4100889,610,2020-12-22T12:00:00Z
163,175,43,93,153536,153536,40.3962687,-3.6983033,-3.7025446,40.4100889,517,2020-12-14T16:00:00Z
164,175,43,93,157305,157305,40.3962687,-3.6983033,-3.7025446,40.4100889,339,2020-12-12T11:00:00Z
165,175,43,93,160368,160368,40.3962687,-3.6983033,-3.7025446,40.4100889,279,2020-12-29T18:00:00Z
166,175,43,93,167363,167363,40.3962687,-3.6983033,-3.7025446,40.4100889,381,2020-12-15T15:00:00Z
167,175,43,93,168289,168289,40.3962687,-3.6983033,-3.7025446,40.4100889,371,2020-12-31T17:00:00Z
168,175,43,93,170347,170347,40.3962687,-3.6983033,-3.7025446,40.4100889,596,2020-12-02T06:00:00Z
169,175,43,93,171592,171592,40.3962687,-3.6983033,-3.7025446,40.4100889,392,2020-12-18T15:00:00Z
170,175,43,93,174759,174759,40.3962687,-3.6983033,-3.7025446,40.4100889,379,2020-12-08T18:00:00Z
171,175,43,93,180232,180232,40.3962687,-3.6983033,-3.7025446,40.4100889,529,2020-12-02T06:00:00Z
172,175,43,93,180958,180958,40.3962687,-3.6983033,-3.7025446,40.4100889,1485,2020-12-11T16:00:00Z
173,175,43,93,186786,186786,40.3962687,-3.6983033,-3.7025446,40.4100889,365,2020-12-10T18:00:00Z
174,175,43,93,187107,187107,40.3962687,-3.6983033,-3.7025446,40.4100889,438,2020-12-15T08:00:00Z
175,175,43,93,187900,187900,40.3962687,-3.6983033,-3.7025446,40.4100889,285,2020-12-28T13:00:00Z
176,175,43,93,192824,192824,40.3962687,-3.6983033,-3.7025446,40.4100889,424,2020-12-12T10:00:00Z
177,175,43,93,192963,192963,40.3962687,-3.6983033,-3.7025446,40.4100889,215,2020-12-13T22:00:00Z
178,175,43,93,200989,200989,40.3962687,-3.6983033,-3.7025446,40.4100889,383,2020-12-14T16:00:00Z
179,175,43,93,201444,201444,40.3962687,-3.6983033,-3.7025446,40.4100889,295,2020-12-21T10:00:00Z
180,175,43,93,201792,201792,40.3962687,-3.6983033,-3.7025446,40.4100889,287,2020-12-28T16:00:00Z
181,175,43,93,203793,203793,40.3962687,-3.6983033,-3.7025446,40.4100889,370,2020-12-29T17:00:00Z
182,175,43,93,215144,215144,40.3962687,-3.6983033,-3.7025446,40.4100889,411,2020-12-20T19:00:00Z
183,175,43,93,221954,221954,40.3962687,-3.6983033,-3.7025446,40.4100889,347,2020-12-06T12:00:00Z
184,175,43,93,223887,223887,40.3962687,-3.6983033,-3.7025446,40.4100889,415,2020-12-04T16:00:00Z
185,175,43,93,224031,224031,40.3962687,-3.6983033,-3.7025446,40.4100889,437,2020-12-06T20:00:00Z
186,175,43,93,229985,229985,40.3962687,-3.6983033,-3.7025446,40.4100889,269,2020-12-08T15:00:00Z
187,175,43,93,232098,232098,40.3962687,-3.6983033,-3.7025446,40.4100889,270,2020-12-10T17:00:00Z
188,175,43,93,233371,233371,40.3962687,-3.6983033,-3.7025446,40.4100889,292,2020-12-31T19:00:00Z
189,175,43,93,235458,235458,40.3962687,-3.6983033,-3.7025446,40.4100889,379,2020-12-02T18:00:00Z
190,175,43,93,237385,237385,40.3962687,-3.6983033,-3.7025446,40.4100889,409,2020-12-02T15:00:00Z
191,175,43,93,237605,237605,40.3962687,-3.6983033,-3.7025446,40.4100889,350,2020-12-04T23:00:00Z
192,175,43,93,242647,242647,40.3962687,-3.6983033,-3.7025446,40.4100889,621,2020-12-20T11:00:00Z
193,175,43,93,246827,246827,40.3962687,-3.6983033,-3.7025446,40.4100889,621,2020-12-23T15:00:00Z
194,175,43,93,247080,247080,40.3962687,-3.6983033,-3.7025446,40.4100889,692,2020-12-29T19:00:00Z
195,175,43,93,247099,247099,40.3962687,-3.6983033,-3.7025446,40.4100889,329,2020-12-30T10:00:00Z
196,175,43,93,250580,250580,40.3962687,-3.6983033,-3.7025446,40.4100889,289,2020-12-20T20:00:00Z
197,175,43,93,253492,253492,40.3962687,-3.6983033,-3.7025446,40.4100889,286,2020-12-06T13:00:00Z
198,175,43,93,255872,255872,40.3962687,-3.6983033,-3.7025446,40.4100889,527,2020-12-12T16:00:00Z
199,43,220,88,3132,3132,40.4100889,-3.7025446,-3.6514264,40.4061548,959,2020-12-01T10:00:00Z
200,43,220,88,6075,6075,40.4100889,-3.7025446,-3.6514264,40.4061548,383,2020-12-27T21:00:00Z
201,43,220,88,8381,8381,40.4100889,-3.7025446,-3.6514264,40.4061548,440,2020-12-03T21:00:00Z
202,43,220,88,11978,11978,40.4100889,-3.7025446,-3.6514264,40.4061548,937,2020-12-29T17:00:00Z
203,43,220,88,24069,24069,40.4100889,-3.7025446,-3.6514264,40.4061548,409,2020-12-30T18:00:00Z
204,43,220,88,25251,25251,40.4100889,-3.7025446,-3.6514264,40.4061548,485,2020-12-17T13:00:00Z
205,43,220,88,27759,27759,40.4100889,-3.7025446,-3.6514264,40.4061548,457,2020-12-25T20:00:00Z
206,43,220,88,59838,59838,40.4100889,-3.7025446,-3.6514264,40.4061548,448,2020-12-04T10:00:00Z
207,43,220,88,60916,60916,40.4100889,-3.7025446,-3.6514264,40.4061548,364,2020-12-19T22:00:00Z
208,43,220,88,62347,62347,40.4100889,-3.7025446,-3.6514264,40.4061548,467,2020-12-12T20:00:00Z
209,43,220,88,72916,72916,40.4100889,-3.7025446,-3.6514264,40.4061548,857,2020-12-21T20:00:00Z
210,43,220,88,73054,73054,40.4100889,-3.7025446,-3.6514264,40.4061548,851,2020-12-23T16:00:00Z
211,43,220,88,74063,74063,40.4100889,-3.7025446,-3.6514264,40.4061548,472,2020-12-10T18:00:00Z
212,43,220,88,75480,75480,40.4100889,-3.7025446,-3.6514264,40.4061548,514,2020-12-02T12:00:00Z
213,43,220,88,79120,79120,40.4100889,-3.7025446,-3.6514264,40.4061548,569,2020-12-26T13:00:00Z
214,43,220,88,79324,79324,40.4100889,-3.7025446,-3.6514264,40.4061548,473,2020-12-31T11:00:00Z
215,43,220,88,80161,80161,40.4100889,-3.7025446,-3.6514264,40.4061548,387,2020-12-12T08:00:00Z
216,43,220,88,82282,82282,40.4100889,-3.7025446,-3.6514264,40.4061548,563,2020-12-13T13:00:00Z
217,43,220,88,94558,94558,40.4100889,-3.7025446,-3.6514264,40.4061548,443,2020-12-19T22:00:00Z
218,43,220,88,97356,97356,40.4100889,-3.7025446,-3.6514264,40.4061548,441,2020-12-03T13:00:00Z
219,43,220,88,101382,101382,40.4100889,-3.7025446,-3.6514264,40.4061548,554,2020-12-03T19:00:00Z
220,43,220,88,103980,103980,40.4100889,-3.7025446,-3.6514264,40.4061548,532,2020-12-13T20:00:00Z
221,43,220,88,106942,106942,40.4100889,-3.7025446,-3.6514264,40.4061548,375,2020-12-01T21:00:00Z
222,43,220,88,111794,111794,40.4100889,-3.7025446,-3.6514264,40.4061548,532,2020-12-13T19:00:00Z
223,43,220,88,116896,116896,40.4100889,-3.7025446,-3.6514264,40.4061548,465,2020-12-02T16:00:00Z
224,43,220,88,118377,118377,40.4100889,-3.7025446,-3.6514264,40.4061548,1164,2020-12-22T12:00:00Z
225,43,220,88,118467,118467,40.4100889,-3.7025446,-3.6514264,40.4061548,437,2020-12-23T19:00:00Z
226,43,220,88,118808,118808,40.4100889,-3.7025446,-3.6514264,40.4061548,321,2020-12-31T20:00:00Z
227,43,220,88,129587,129587,40.4100889,-3.7025446,-3.6514264,40.4061548,486,2020-12-13T08:00:00Z
228,43,220,88,130702,130702,40.4100889,-3.7025446,-3.6514264,40.4061548,554,2020-12-01T20:00:00Z
229,43,220,88,132674,132674,40.4100889,-3.7025446,-3.6514264,40.4061548,577,2020-12-31T18:00:00Z
230,43,220,88,135072,135072,40.4100889,-3.7025446,-3.6514264,40.4061548,1906,2020-12-07T11:00:00Z
231,43,220,88,140251,140251,40.4100889,-3.7025446,-3.6514264,40.4061548,390,2020-12-24T18:00:00Z
232,43,220,88,145986,145986,40.4100889,-3.7025446,-3.6514264,40.4061548,535,2020-12-19T14:00:00Z
233,43,220,88,146270,146270,40.4100889,-3.7025446,-3.6514264,40.4061548,384,2020-12-23T21:00:00Z
234,43,220,88,148514,148514,40.4100889,-3.7025446,-3.6514264,40.4061548,406,2020-12-29T21:00:00Z
235,43,220,88,150799,150799,40.4100889,-3.7025446,-3.6514264,40.4061548,541,2020-12-03T17:00:00Z
236,43,220,88,154912,154912,40.4100889,-3.7025446,-3.6514264,40.4061548,580,2020-12-06T10:00:00Z
237,43,220,88,155964,155964,40.4100889,-3.7025446,-3.6514264,40.4061548,353,2020-12-20T18:00:00Z
238,43,220,88,156918,156918,40.4100889,-3.7025446,-3.6514264,40.4061548,445,2020-12-06T10:00:00Z
239,43,220,88,158015,158015,40.4100889,-3.7025446,-3.6514264,40.4061548,411,2020-12-21T18:00:00Z
240,43,220,88,159175,159175,40.4100889,-3.7025446,-3.6514264,40.4061548,594,2020-12-10T20:00:00Z
241,43,220,88,159915,159915,40.4100889,-3.7025446,-3.6514264,40.4061548,415,2020-12-21T08:00:00Z
