,start_station,end_station,size,Unnamed: 0,index,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,mes
41,9,149,235,51020,51020,40.4156134,-3.7094093,-3.6878512,40.4498448,581,2020-02-13T12:00:00Z,2020/5/01
42,9,149,235,51962,51962,40.4156134,-3.7094093,-3.6878512,40.4498448,665,2020-02-22T23:00:00Z,2020/5/01
43,9,149,235,54267,54267,40.4156134,-3.7094093,-3.6878512,40.4498448,662,2020-02-20T23:00:00Z,2020/5/01
44,9,149,235,54929,54929,40.4156134,-3.7094093,-3.6878512,40.4498448,772,2020-02-27T18:00:00Z,2020/5/01
45,9,149,235,56328,56328,40.4156134,-3.7094093,-3.6878512,40.4498448,851,2020-02-14T14:00:00Z,2020/5/01
46,9,149,235,57288,57288,40.4156134,-3.7094093,-3.6878512,40.4498448,608,2020-02-25T15:00:00Z,2020/5/01
47,9,149,235,58396,58396,40.4156134,-3.7094093,-3.6878512,40.4498448,616,2020-02-09T17:00:00Z,2020/5/01
48,9,149,235,58820,58820,40.4156134,-3.7094093,-3.6878512,40.4498448,598,2020-02-14T11:00:00Z,2020/5/01
49,9,149,235,60432,60432,40.4156134,-3.7094093,-3.6878512,40.4498448,603,2020-02-03T17:00:00Z,2020/5/01
50,9,149,235,60635,60635,40.4156134,-3.7094093,-3.6878512,40.4498448,519,2020-02-05T15:00:00Z,2020/5/01
51,9,149,235,60754,60754,40.4156134,-3.7094093,-3.6878512,40.4498448,748,2020-02-06T17:00:00Z,2020/5/01
52,9,149,235,62406,62406,40.4156134,-3.7094093,-3.6878512,40.4498448,657,2020-02-25T15:00:00Z,2020/5/01
53,9,149,235,63737,63737,40.4156134,-3.7094093,-3.6878512,40.4498448,442,2020-02-11T17:00:00Z,2020/5/01
54,9,149,235,66584,66584,40.4156134,-3.7094093,-3.6878512,40.4498448,697,2020-02-14T14:00:00Z,2020/5/01
55,9,149,235,67862,67862,40.4156134,-3.7094093,-3.6878512,40.4498448,831,2020-02-28T18:00:00Z,2020/5/01
56,9,149,235,68804,68804,40.4156134,-3.7094093,-3.6878512,40.4498448,568,2020-02-11T16:00:00Z,2020/5/01
57,9,149,235,68931,68931,40.4156134,-3.7094093,-3.6878512,40.4498448,500,2020-02-12T20:00:00Z,2020/5/01
58,9,149,235,72290,72290,40.4156134,-3.7094093,-3.6878512,40.4498448,657,2020-02-21T16:00:00Z,2020/5/01
59,9,149,235,75489,75489,40.4156134,-3.7094093,-3.6878512,40.4498448,511,2020-02-28T14:00:00Z,2020/5/01
60,9,149,235,75637,75637,40.4156134,-3.7094093,-3.6878512,40.4498448,514,2020-02-01T19:00:00Z,2020/5/01
61,9,149,235,80407,80407,40.4156134,-3.7094093,-3.6878512,40.4498448,593,2020-02-27T14:00:00Z,2020/5/01
62,9,149,235,82540,82540,40.4156134,-3.7094093,-3.6878512,40.4498448,748,2020-02-23T19:00:00Z,2020/5/01
63,9,149,235,83432,83432,40.4156134,-3.7094093,-3.6878512,40.4498448,734,2020-02-04T19:00:00Z,2020/5/01
64,9,149,235,83499,83499,40.4156134,-3.7094093,-3.6878512,40.4498448,592,2020-02-05T17:00:00Z,2020/5/01
65,9,149,235,83690,83690,40.4156134,-3.7094093,-3.6878512,40.4498448,709,2020-02-07T14:00:00Z,2020/5/01
66,9,149,235,88024,88024,40.4156134,-3.7094093,-3.6878512,40.4498448,659,2020-02-27T13:00:00Z,2020/5/01
67,9,149,235,89099,89099,40.4156134,-3.7094093,-3.6878512,40.4498448,747,2020-02-11T18:00:00Z,2020/5/01
68,9,149,235,91216,91216,40.4156134,-3.7094093,-3.6878512,40.4498448,603,2020-02-06T16:00:00Z,2020/5/01
69,9,149,235,91635,91635,40.4156134,-3.7094093,-3.6878512,40.4498448,748,2020-02-11T15:00:00Z,2020/5/01
70,9,149,235,91848,91848,40.4156134,-3.7094093,-3.6878512,40.4498448,699,2020-02-13T17:00:00Z,2020/5/01
71,9,149,235,92886,92886,40.4156134,-3.7094093,-3.6878512,40.4498448,667,2020-02-24T20:00:00Z,2020/5/01
72,9,149,235,93066,93066,40.4156134,-3.7094093,-3.6878512,40.4498448,762,2020-02-26T17:00:00Z,2020/5/01
73,9,149,235,93197,93197,40.4156134,-3.7094093,-3.6878512,40.4498448,568,2020-02-27T22:00:00Z,2020/5/01
74,9,149,235,93610,93610,40.4156134,-3.7094093,-3.6878512,40.4498448,567,2020-02-04T18:00:00Z,2020/5/01
75,9,149,235,93785,93785,40.4156134,-3.7094093,-3.6878512,40.4498448,569,2020-02-06T16:00:00Z,2020/5/01
76,9,149,235,95670,95670,40.4156134,-3.7094093,-3.6878512,40.4498448,639,2020-02-27T22:00:00Z,2020/5/01
77,9,149,235,100501,100501,40.4156134,-3.7094093,-3.6878512,40.4498448,574,2020-02-25T14:00:00Z,2020/5/01
78,9,149,235,103008,103008,40.4156134,-3.7094093,-3.6878512,40.4498448,573,2020-02-24T17:00:00Z,2020/5/01
79,9,149,235,104803,104803,40.4156134,-3.7094093,-3.6878512,40.4498448,750,2020-02-14T23:00:00Z,2020/5/01
80,9,149,235,105725,105725,40.4156134,-3.7094093,-3.6878512,40.4498448,776,2020-02-25T17:00:00Z,2020/5/01
81,9,149,235,106934,106934,40.4156134,-3.7094093,-3.6878512,40.4498448,521,2020-02-11T14:00:00Z,2020/5/01
82,9,149,235,108898,108898,40.4156134,-3.7094093,-3.6878512,40.4498448,599,2020-02-04T15:00:00Z,2020/5/01
83,9,149,235,110905,110905,40.4156134,-3.7094093,-3.6878512,40.4498448,652,2020-02-26T17:00:00Z,2020/5/01
84,9,149,235,111189,111189,40.4156134,-3.7094093,-3.6878512,40.4498448,527,2020-02-29T15:00:00Z,2020/5/01
85,9,149,235,111660,111660,40.4156134,-3.7094093,-3.6878512,40.4498448,794,2020-02-06T19:00:00Z,2020/5/01
86,9,149,235,112727,112727,40.4156134,-3.7094093,-3.6878512,40.4498448,514,2020-02-19T15:00:00Z,2020/5/01
87,9,149,235,114007,114007,40.4156134,-3.7094093,-3.6878512,40.4498448,489,2020-02-05T15:00:00Z,2020/5/01
88,9,149,235,114518,114518,40.4156134,-3.7094093,-3.6878512,40.4498448,677,2020-02-11T17:00:00Z,2020/5/01
89,9,149,235,115029,115029,40.4156134,-3.7094093,-3.6878512,40.4498448,123,2020-02-17T16:00:00Z,2020/5/01
90,9,149,235,115465,115465,40.4156134,-3.7094093,-3.6878512,40.4498448,490,2020-02-21T19:00:00Z,2020/5/01
91,9,149,235,119528,119528,40.4156134,-3.7094093,-3.6878512,40.4498448,781,2020-02-10T18:00:00Z,2020/5/01
92,9,149,235,120424,120424,40.4156134,-3.7094093,-3.6878512,40.4498448,661,2020-02-20T18:00:00Z,2020/5/01
93,9,149,235,122150,122150,40.4156134,-3.7094093,-3.6878512,40.4498448,1589,2020-02-11T22:00:00Z,2020/5/01
94,9,149,235,125796,125796,40.4156134,-3.7094093,-3.6878512,40.4498448,524,2020-02-24T07:00:00Z,2020/5/01
95,9,149,235,125856,125856,40.4156134,-3.7094093,-3.6878512,40.4498448,719,2020-02-24T17:00:00Z,2020/5/01
96,9,149,235,126762,126762,40.4156134,-3.7094093,-3.6878512,40.4498448,579,2020-02-05T19:00:00Z,2020/5/01
97,9,149,235,128229,128229,40.4156134,-3.7094093,-3.6878512,40.4498448,795,2020-02-21T19:00:00Z,2020/5/01
98,9,149,235,128288,128288,40.4156134,-3.7094093,-3.6878512,40.4498448,480,2020-02-22T14:00:00Z,2020/5/01
99,9,149,235,128556,128556,40.4156134,-3.7094093,-3.6878512,40.4498448,667,2020-02-25T20:00:00Z,2020/5/01
100,9,149,235,128646,128646,40.4156134,-3.7094093,-3.6878512,40.4498448,613,2020-02-26T17:00:00Z,2020/5/01
101,9,149,235,130197,130197,40.4156134,-3.7094093,-3.6878512,40.4498448,670,2020-02-15T23:00:00Z,2020/5/01
102,9,149,235,130975,130975,40.4156134,-3.7094093,-3.6878512,40.4498448,608,2020-02-24T17:00:00Z,2020/5/01
103,9,149,235,135679,135679,40.4156134,-3.7094093,-3.6878512,40.4498448,578,2020-02-21T23:00:00Z,2020/5/01
104,9,149,235,136075,136075,40.4156134,-3.7094093,-3.6878512,40.4498448,543,2020-02-26T16:00:00Z,2020/5/01
105,9,149,235,136297,136297,40.4156134,-3.7094093,-3.6878512,40.4498448,518,2020-02-28T17:00:00Z,2020/5/01
106,9,149,235,138089,138089,40.4156134,-3.7094093,-3.6878512,40.4498448,572,2020-02-21T07:00:00Z,2020/5/01
107,9,149,235,139976,139976,40.4156134,-3.7094093,-3.6878512,40.4498448,606,2020-02-13T15:00:00Z,2020/5/01
108,9,149,235,140593,140593,40.4156134,-3.7094093,-3.6878512,40.4498448,726,2020-02-20T13:00:00Z,2020/5/01
109,9,149,235,141634,141634,40.4156134,-3.7094093,-3.6878512,40.4498448,701,2020-02-03T17:00:00Z,2020/5/01
110,9,149,235,141818,141818,40.4156134,-3.7094093,-3.6878512,40.4498448,643,2020-02-05T14:00:00Z,2020/5/01
111,9,149,235,146031,146031,40.4156134,-3.7094093,-3.6878512,40.4498448,471,2020-02-23T15:00:00Z,2020/5/01
112,9,149,235,146229,146229,40.4156134,-3.7094093,-3.6878512,40.4498448,542,2020-02-25T14:00:00Z,2020/5/01
113,9,149,235,146426,146426,40.4156134,-3.7094093,-3.6878512,40.4498448,770,2020-02-27T13:00:00Z,2020/5/01
114,9,149,235,149616,149616,40.4156134,-3.7094093,-3.6878512,40.4498448,631,2020-02-06T19:00:00Z,2020/5/01
115,9,149,235,151893,151893,40.4156134,-3.7094093,-3.6878512,40.4498448,5078,2020-02-03T16:00:00Z,2020/5/01
116,9,149,235,152806,152806,40.4156134,-3.7094093,-3.6878512,40.4498448,799,2020-02-13T23:00:00Z,2020/5/01
117,9,149,235,154153,154153,40.4156134,-3.7094093,-3.6878512,40.4498448,607,2020-02-28T14:00:00Z,2020/5/01
118,9,149,235,156608,156608,40.4156134,-3.7094093,-3.6878512,40.4498448,587,2020-02-26T22:00:00Z,2020/5/01
119,9,149,235,157366,157366,40.4156134,-3.7094093,-3.6878512,40.4498448,465,2020-02-07T17:00:00Z,2020/5/01
120,9,149,235,158897,158897,40.4156134,-3.7094093,-3.6878512,40.4498448,715,2020-02-24T19:00:00Z,2020/5/01
121,9,149,235,160409,160409,40.4156134,-3.7094093,-3.6878512,40.4498448,624,2020-02-13T14:00:00Z,2020/5/01
122,9,149,235,160869,160869,40.4156134,-3.7094093,-3.6878512,40.4498448,1019,2020-02-18T19:00:00Z,2020/5/01
123,9,149,235,164945,164945,40.4156134,-3.7094093,-3.6878512,40.4498448,575,2020-02-06T18:00:00Z,2020/5/01
124,9,149,235,167303,167303,40.4156134,-3.7094093,-3.6878512,40.4498448,555,2020-02-05T09:00:00Z,2020/5/01
125,9,149,235,168071,168071,40.4156134,-3.7094093,-3.6878512,40.4498448,573,2020-02-13T18:00:00Z,2020/5/01
126,9,149,235,168630,168630,40.4156134,-3.7094093,-3.6878512,40.4498448,674,2020-02-19T17:00:00Z,2020/5/01
127,9,149,235,170717,170717,40.4156134,-3.7094093,-3.6878512,40.4498448,784,2020-02-14T11:00:00Z,2020/5/01
128,9,149,235,175853,175853,40.4156134,-3.7094093,-3.6878512,40.4498448,771,2020-02-13T23:00:00Z,2020/5/01
129,9,149,235,177204,177204,40.4156134,-3.7094093,-3.6878512,40.4498448,823,2020-02-28T23:00:00Z,2020/5/01
130,9,149,235,177253,177253,40.4156134,-3.7094093,-3.6878512,40.4498448,497,2020-02-29T16:00:00Z,2020/5/01
131,9,149,235,178116,178116,40.4156134,-3.7094093,-3.6878512,40.4498448,577,2020-02-11T18:00:00Z,2020/5/01
132,9,149,235,180369,180369,40.4156134,-3.7094093,-3.6878512,40.4498448,600,2020-02-07T18:00:00Z,2020/5/01
133,9,149,235,182379,182379,40.4156134,-3.7094093,-3.6878512,40.4498448,593,2020-02-01T15:00:00Z,2020/5/01
134,9,149,235,182936,182936,40.4156134,-3.7094093,-3.6878512,40.4498448,895,2020-02-07T19:00:00Z,2020/5/01
135,9,149,235,183598,183598,40.4156134,-3.7094093,-3.6878512,40.4498448,618,2020-02-14T20:00:00Z,2020/5/01
136,9,149,235,185546,185546,40.4156134,-3.7094093,-3.6878512,40.4498448,2642,2020-02-07T12:00:00Z,2020/5/01
137,9,149,235,188583,188583,40.4156134,-3.7094093,-3.6878512,40.4498448,606,2020-02-12T20:00:00Z,2020/5/01
138,9,149,235,189413,189413,40.4156134,-3.7094093,-3.6878512,40.4498448,670,2020-02-21T17:00:00Z,2020/5/01
139,9,149,235,191413,191413,40.4156134,-3.7094093,-3.6878512,40.4498448,737,2020-02-15T23:00:00Z,2020/5/01
140,9,149,235,192295,192295,40.4156134,-3.7094093,-3.6878512,40.4498448,464,2020-02-25T16:00:00Z,2020/5/01
141,9,149,235,193412,193412,40.4156134,-3.7094093,-3.6878512,40.4498448,569,2020-02-10T07:00:00Z,2020/5/01
142,9,149,235,193437,193437,40.4156134,-3.7094093,-3.6878512,40.4498448,577,2020-02-10T13:00:00Z,2020/5/01
143,9,149,235,193850,193850,40.4156134,-3.7094093,-3.6878512,40.4498448,672,2020-02-14T13:00:00Z,2020/5/01
144,9,149,235,193870,193870,40.4156134,-3.7094093,-3.6878512,40.4498448,489,2020-02-14T14:00:00Z,2020/5/01
145,9,149,235,194369,194369,40.4156134,-3.7094093,-3.6878512,40.4498448,569,2020-02-20T15:00:00Z,2020/5/01
146,9,149,235,196201,196201,40.4156134,-3.7094093,-3.6878512,40.4498448,560,2020-02-13T07:00:00Z,2020/5/01
147,9,149,235,198286,198286,40.4156134,-3.7094093,-3.6878512,40.4498448,660,2020-02-07T14:00:00Z,2020/5/01
148,9,149,235,201967,201967,40.4156134,-3.7094093,-3.6878512,40.4498448,715,2020-02-20T17:00:00Z,2020/5/01
149,9,149,235,202628,202628,40.4156134,-3.7094093,-3.6878512,40.4498448,802,2020-02-27T18:00:00Z,2020/5/01
150,9,149,235,205021,205021,40.4156134,-3.7094093,-3.6878512,40.4498448,560,2020-02-26T07:00:00Z,2020/5/01
151,9,149,235,207348,207348,40.4156134,-3.7094093,-3.6878512,40.4498448,809,2020-02-22T00:00:00Z,2020/5/01
152,9,149,235,211042,211042,40.4156134,-3.7094093,-3.6878512,40.4498448,682,2020-02-06T17:00:00Z,2020/5/01
153,9,149,235,211533,211533,40.4156134,-3.7094093,-3.6878512,40.4498448,526,2020-02-12T14:00:00Z,2020/5/01
154,9,149,235,213276,213276,40.4156134,-3.7094093,-3.6878512,40.4498448,594,2020-02-04T16:00:00Z,2020/5/01
155,9,149,235,214506,214506,40.4156134,-3.7094093,-3.6878512,40.4498448,476,2020-02-18T17:00:00Z,2020/5/01
156,9,149,235,215420,215420,40.4156134,-3.7094093,-3.6878512,40.4498448,2299,2020-02-28T10:00:00Z,2020/5/01
157,9,149,235,215450,215450,40.4156134,-3.7094093,-3.6878512,40.4498448,639,2020-02-28T15:00:00Z,2020/5/01
158,9,149,235,216536,216536,40.4156134,-3.7094093,-3.6878512,40.4498448,491,2020-02-12T16:00:00Z,2020/5/01
159,9,149,235,218645,218645,40.4156134,-3.7094093,-3.6878512,40.4498448,570,2020-02-07T15:00:00Z,2020/5/01
160,9,149,235,218778,218778,40.4156134,-3.7094093,-3.6878512,40.4498448,611,2020-02-09T18:00:00Z,2020/5/01
161,9,149,235,222888,222888,40.4156134,-3.7094093,-3.6878512,40.4498448,666,2020-02-26T17:00:00Z,2020/5/01
162,9,149,235,225054,225054,40.4156134,-3.7094093,-3.6878512,40.4498448,788,2020-02-22T15:00:00Z,2020/5/01
163,9,149,235,225643,225643,40.4156134,-3.7094093,-3.6878512,40.4498448,626,2020-02-28T20:00:00Z,2020/5/01
164,9,149,235,225700,225700,40.4156134,-3.7094093,-3.6878512,40.4498448,630,2020-02-29T23:00:00Z,2020/5/01
165,9,149,235,226224,226224,40.4156134,-3.7094093,-3.6878512,40.4498448,577,2020-02-07T13:00:00Z,2020/5/01
166,9,149,235,228082,228082,40.4156134,-3.7094093,-3.6878512,40.4498448,553,2020-02-28T07:00:00Z,2020/5/01
167,9,149,235,228517,228517,40.4156134,-3.7094093,-3.6878512,40.4498448,565,2020-02-05T07:00:00Z,2020/5/01
168,9,149,235,229609,229609,40.4156134,-3.7094093,-3.6878512,40.4498448,570,2020-02-18T07:00:00Z,2020/5/01
169,9,149,235,230816,230816,40.4156134,-3.7094093,-3.6878512,40.4498448,956,2020-02-02T20:00:00Z,2020/5/01
170,9,149,235,232443,232443,40.4156134,-3.7094093,-3.6878512,40.4498448,619,2020-02-20T15:00:00Z,2020/5/01
171,9,149,235,233336,233336,40.4156134,-3.7094093,-3.6878512,40.4498448,472,2020-02-29T15:00:00Z,2020/5/01
172,9,149,235,234825,234825,40.4156134,-3.7094093,-3.6878512,40.4498448,538,2020-02-18T16:00:00Z,2020/5/01
173,9,149,235,235173,235173,40.4156134,-3.7094093,-3.6878512,40.4498448,576,2020-02-21T19:00:00Z,2020/5/01
174,9,149,235,237265,237265,40.4156134,-3.7094093,-3.6878512,40.4498448,562,2020-02-17T18:00:00Z,2020/5/01
175,9,149,235,240298,240298,40.4156134,-3.7094093,-3.6878512,40.4498448,724,2020-02-23T00:00:00Z,2020/5/01
176,9,149,235,241020,241020,40.4156134,-3.7094093,-3.6878512,40.4498448,782,2020-02-01T22:00:00Z,2020/5/01
177,9,149,235,241813,241813,40.4156134,-3.7094093,-3.6878512,40.4498448,668,2020-02-11T19:00:00Z,2020/5/01
178,9,149,235,244914,244914,40.4156134,-3.7094093,-3.6878512,40.4498448,509,2020-02-17T16:00:00Z,2020/5/01
179,9,149,235,245437,245437,40.4156134,-3.7094093,-3.6878512,40.4498448,451,2020-02-22T17:00:00Z,2020/5/01
180,9,149,235,246149,246149,40.4156134,-3.7094093,-3.6878512,40.4498448,721,2020-02-01T22:00:00Z,2020/5/01
181,9,149,235,246395,246395,40.4156134,-3.7094093,-3.6878512,40.4498448,557,2020-02-04T18:00:00Z,2020/5/01
182,9,149,235,246787,246787,40.4156134,-3.7094093,-3.6878512,40.4498448,618,2020-02-09T18:00:00Z,2020/5/01
183,9,149,235,246942,246942,40.4156134,-3.7094093,-3.6878512,40.4498448,652,2020-02-11T13:00:00Z,2020/5/01
184,9,149,235,247883,247883,40.4156134,-3.7094093,-3.6878512,40.4498448,587,2020-02-21T12:00:00Z,2020/5/01
185,9,149,235,248791,248791,40.4156134,-3.7094093,-3.6878512,40.4498448,561,2020-02-03T07:00:00Z,2020/5/01
186,9,149,235,251736,251736,40.4156134,-3.7094093,-3.6878512,40.4498448,709,2020-02-06T15:00:00Z,2020/5/01
187,9,149,235,253551,253551,40.4156134,-3.7094093,-3.6878512,40.4498448,530,2020-02-26T15:00:00Z,2020/5/01
188,9,149,235,256668,256668,40.4156134,-3.7094093,-3.6878512,40.4498448,810,2020-02-04T17:00:00Z,2020/5/01
189,9,149,235,258002,258002,40.4156134,-3.7094093,-3.6878512,40.4498448,596,2020-02-19T18:00:00Z,2020/5/01
190,9,149,235,259583,259583,40.4156134,-3.7094093,-3.6878512,40.4498448,757,2020-02-10T14:00:00Z,2020/5/01
191,9,149,235,259747,259747,40.4156134,-3.7094093,-3.6878512,40.4498448,454,2020-02-12T15:00:00Z,2020/5/01
192,9,149,235,261218,261218,40.4156134,-3.7094093,-3.6878512,40.4498448,687,2020-02-27T19:00:00Z,2020/5/01
193,9,149,235,261540,261540,40.4156134,-3.7094093,-3.6878512,40.4498448,713,2020-02-03T16:00:00Z,2020/5/01
194,9,149,235,264866,264866,40.4156134,-3.7094093,-3.6878512,40.4498448,580,2020-02-12T19:00:00Z,2020/5/01
195,9,149,235,268936,268936,40.4156134,-3.7094093,-3.6878512,40.4498448,956,2020-02-01T21:00:00Z,2020/5/01
196,9,149,235,272024,272024,40.4156134,-3.7094093,-3.6878512,40.4498448,445,2020-02-07T14:00:00Z,2020/5/01
197,9,149,235,273587,273587,40.4156134,-3.7094093,-3.6878512,40.4498448,442,2020-02-24T22:00:00Z,2020/5/01
198,9,149,235,274447,274447,40.4156134,-3.7094093,-3.6878512,40.4498448,640,2020-02-06T07:00:00Z,2020/5/01
199,9,149,235,275985,275985,40.4156134,-3.7094093,-3.6878512,40.4498448,729,2020-02-22T18:00:00Z,2020/5/01
200,9,149,235,277015,277015,40.4156134,-3.7094093,-3.6878512,40.4498448,462,2020-02-05T19:00:00Z,2020/5/01
201,9,149,235,277957,277957,40.4156134,-3.7094093,-3.6878512,40.4498448,579,2020-02-17T07:00:00Z,2020/5/01
202,9,149,235,281736,281736,40.4156134,-3.7094093,-3.6878512,40.4498448,497,2020-02-01T21:00:00Z,2020/5/01
203,9,149,235,283807,283807,40.4156134,-3.7094093,-3.6878512,40.4498448,696,2020-02-25T14:00:00Z,2020/5/01
204,9,149,235,285977,285977,40.4156134,-3.7094093,-3.6878512,40.4498448,763,2020-02-20T13:00:00Z,2020/5/01
205,9,149,235,286691,286691,40.4156134,-3.7094093,-3.6878512,40.4498448,585,2020-02-27T15:00:00Z,2020/5/01
206,9,149,235,287756,287756,40.4156134,-3.7094093,-3.6878512,40.4498448,688,2020-02-11T17:00:00Z,2020/5/01
207,9,149,235,291652,291652,40.4156134,-3.7094093,-3.6878512,40.4498448,796,2020-02-27T06:00:00Z,2020/5/01
208,9,149,235,295735,295735,40.4156134,-3.7094093,-3.6878512,40.4498448,658,2020-02-16T17:00:00Z,2020/5/01
209,9,149,235,296111,296111,40.4156134,-3.7094093,-3.6878512,40.4498448,15754,2020-02-20T13:00:00Z,2020/5/01
210,9,149,235,296562,296562,40.4156134,-3.7094093,-3.6878512,40.4498448,492,2020-02-25T15:00:00Z,2020/5/01
211,9,149,235,297142,297142,40.4156134,-3.7094093,-3.6878512,40.4498448,532,2020-02-04T07:00:00Z,2020/5/01
212,9,149,235,304684,304684,40.4156134,-3.7094093,-3.6878512,40.4498448,563,2020-02-03T18:00:00Z,2020/5/01
213,9,149,235,305007,305007,40.4156134,-3.7094093,-3.6878512,40.4498448,463,2020-02-06T20:00:00Z,2020/5/01
214,9,149,235,306443,306443,40.4156134,-3.7094093,-3.6878512,40.4498448,680,2020-02-22T23:00:00Z,2020/5/01
215,9,149,235,306606,306606,40.4156134,-3.7094093,-3.6878512,40.4498448,591,2020-02-24T18:00:00Z,2020/5/01
