,start_station,end_station,size,Unnamed: 0,index,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,mes
49,135,135,354,99349,99349,40.4414845,-3.6928901,-3.6928901,40.4414845,2985,2020-07-07T20:00:00Z,2020/6/01
50,135,135,354,102060,102060,40.4414845,-3.6928901,-3.6928901,40.4414845,5065,2020-07-08T05:00:00Z,2020/6/01
51,135,135,354,102061,102061,40.4414845,-3.6928901,-3.6928901,40.4414845,5018,2020-07-08T05:00:00Z,2020/6/01
52,135,135,354,105035,105035,40.4414845,-3.6928901,-3.6928901,40.4414845,3088,2020-07-08T09:00:00Z,2020/6/01
53,135,135,354,105179,105179,40.4414845,-3.6928901,-3.6928901,40.4414845,31,2020-07-08T10:00:00Z,2020/6/01
54,135,135,354,105218,105218,40.4414845,-3.6928901,-3.6928901,40.4414845,384,2020-07-08T10:00:00Z,2020/6/01
55,135,135,354,105219,105219,40.4414845,-3.6928901,-3.6928901,40.4414845,5,2020-07-08T10:00:00Z,2020/6/01
56,135,135,354,110230,110230,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-08T16:00:00Z,2020/6/01
57,135,135,354,112191,112191,40.4414845,-3.6928901,-3.6928901,40.4414845,1553,2020-07-08T17:00:00Z,2020/6/01
58,135,135,354,113196,113196,40.4414845,-3.6928901,-3.6928901,40.4414845,1583,2020-07-08T18:00:00Z,2020/6/01
59,135,135,354,113795,113795,40.4414845,-3.6928901,-3.6928901,40.4414845,1625,2020-07-08T18:00:00Z,2020/6/01
60,135,135,354,113811,113811,40.4414845,-3.6928901,-3.6928901,40.4414845,1902,2020-07-08T18:00:00Z,2020/6/01
61,135,135,354,113832,113832,40.4414845,-3.6928901,-3.6928901,40.4414845,3924,2020-07-08T18:00:00Z,2020/6/01
62,135,135,354,114773,114773,40.4414845,-3.6928901,-3.6928901,40.4414845,4942,2020-07-08T19:00:00Z,2020/6/01
63,135,135,354,114774,114774,40.4414845,-3.6928901,-3.6928901,40.4414845,5729,2020-07-08T19:00:00Z,2020/6/01
64,135,135,354,114793,114793,40.4414845,-3.6928901,-3.6928901,40.4414845,12368,2020-07-08T19:00:00Z,2020/6/01
65,135,135,354,117384,117384,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-09T01:00:00Z,2020/6/01
66,135,135,354,117389,117389,40.4414845,-3.6928901,-3.6928901,40.4414845,7,2020-07-09T01:00:00Z,2020/6/01
67,135,135,354,117394,117394,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-09T01:00:00Z,2020/6/01
68,135,135,354,117972,117972,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-09T05:00:00Z,2020/6/01
69,135,135,354,120556,120556,40.4414845,-3.6928901,-3.6928901,40.4414845,528,2020-07-09T08:00:00Z,2020/6/01
70,135,135,354,120564,120564,40.4414845,-3.6928901,-3.6928901,40.4414845,4931,2020-07-09T08:00:00Z,2020/6/01
71,135,135,354,120565,120565,40.4414845,-3.6928901,-3.6928901,40.4414845,4994,2020-07-09T08:00:00Z,2020/6/01
72,135,135,354,120574,120574,40.4414845,-3.6928901,-3.6928901,40.4414845,7013,2020-07-09T08:00:00Z,2020/6/01
73,135,135,354,121866,121866,40.4414845,-3.6928901,-3.6928901,40.4414845,1115,2020-07-09T11:00:00Z,2020/6/01
74,135,135,354,126129,126129,40.4414845,-3.6928901,-3.6928901,40.4414845,6478,2020-07-09T15:00:00Z,2020/6/01
75,135,135,354,126136,126136,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-09T16:00:00Z,2020/6/01
76,135,135,354,127306,127306,40.4414845,-3.6928901,-3.6928901,40.4414845,430,2020-07-09T17:00:00Z,2020/6/01
77,135,135,354,127737,127737,40.4414845,-3.6928901,-3.6928901,40.4414845,1177,2020-07-09T17:00:00Z,2020/6/01
78,135,135,354,128097,128097,40.4414845,-3.6928901,-3.6928901,40.4414845,2893,2020-07-09T17:00:00Z,2020/6/01
79,135,135,354,130556,130556,40.4414845,-3.6928901,-3.6928901,40.4414845,1327,2020-07-09T19:00:00Z,2020/6/01
80,135,135,354,130558,130558,40.4414845,-3.6928901,-3.6928901,40.4414845,1393,2020-07-09T19:00:00Z,2020/6/01
81,135,135,354,134807,134807,40.4414845,-3.6928901,-3.6928901,40.4414845,9678,2020-07-10T06:00:00Z,2020/6/01
82,135,135,354,136139,136139,40.4414845,-3.6928901,-3.6928901,40.4414845,2354,2020-07-10T08:00:00Z,2020/6/01
83,135,135,354,136158,136158,40.4414845,-3.6928901,-3.6928901,40.4414845,4595,2020-07-10T08:00:00Z,2020/6/01
84,135,135,354,136168,136168,40.4414845,-3.6928901,-3.6928901,40.4414845,5775,2020-07-10T08:00:00Z,2020/6/01
85,135,135,354,137256,137256,40.4414845,-3.6928901,-3.6928901,40.4414845,5407,2020-07-10T10:00:00Z,2020/6/01
86,135,135,354,137257,137257,40.4414845,-3.6928901,-3.6928901,40.4414845,5449,2020-07-10T10:00:00Z,2020/6/01
87,135,135,354,146086,146086,40.4414845,-3.6928901,-3.6928901,40.4414845,12,2020-07-10T21:00:00Z,2020/6/01
88,135,135,354,146099,146099,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-10T21:00:00Z,2020/6/01
89,135,135,354,147409,147409,40.4414845,-3.6928901,-3.6928901,40.4414845,422,2020-07-10T23:00:00Z,2020/6/01
90,135,135,354,147569,147569,40.4414845,-3.6928901,-3.6928901,40.4414845,1078,2020-07-10T23:00:00Z,2020/6/01
91,135,135,354,149469,149469,40.4414845,-3.6928901,-3.6928901,40.4414845,7,2020-07-11T08:00:00Z,2020/6/01
92,135,135,354,149470,149470,40.4414845,-3.6928901,-3.6928901,40.4414845,8,2020-07-11T08:00:00Z,2020/6/01
93,135,135,354,149471,149471,40.4414845,-3.6928901,-3.6928901,40.4414845,5,2020-07-11T08:00:00Z,2020/6/01
94,135,135,354,149472,149472,40.4414845,-3.6928901,-3.6928901,40.4414845,8,2020-07-11T08:00:00Z,2020/6/01
95,135,135,354,149473,149473,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-11T08:00:00Z,2020/6/01
96,135,135,354,149474,149474,40.4414845,-3.6928901,-3.6928901,40.4414845,5,2020-07-11T08:00:00Z,2020/6/01
97,135,135,354,149475,149475,40.4414845,-3.6928901,-3.6928901,40.4414845,5,2020-07-11T08:00:00Z,2020/6/01
98,135,135,354,149476,149476,40.4414845,-3.6928901,-3.6928901,40.4414845,6,2020-07-11T08:00:00Z,2020/6/01
99,135,135,354,149477,149477,40.4414845,-3.6928901,-3.6928901,40.4414845,7,2020-07-11T08:00:00Z,2020/6/01
100,135,135,354,149478,149478,40.4414845,-3.6928901,-3.6928901,40.4414845,7,2020-07-11T08:00:00Z,2020/6/01
101,135,135,354,149479,149479,40.4414845,-3.6928901,-3.6928901,40.4414845,5,2020-07-11T08:00:00Z,2020/6/01
102,135,135,354,149480,149480,40.4414845,-3.6928901,-3.6928901,40.4414845,7,2020-07-11T08:00:00Z,2020/6/01
103,135,135,354,149481,149481,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-11T08:00:00Z,2020/6/01
104,135,135,354,149483,149483,40.4414845,-3.6928901,-3.6928901,40.4414845,9,2020-07-11T08:00:00Z,2020/6/01
105,135,135,354,149499,149499,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-11T08:00:00Z,2020/6/01
106,135,135,354,149501,149501,40.4414845,-3.6928901,-3.6928901,40.4414845,4,2020-07-11T08:00:00Z,2020/6/01
107,135,135,354,149912,149912,40.4414845,-3.6928901,-3.6928901,40.4414845,3901,2020-07-11T08:00:00Z,2020/6/01
108,135,135,354,153733,153733,40.4414845,-3.6928901,-3.6928901,40.4414845,6,2020-07-11T16:00:00Z,2020/6/01
109,135,135,354,156392,156392,40.4414845,-3.6928901,-3.6928901,40.4414845,1362,2020-07-11T19:00:00Z,2020/6/01
110,135,135,354,156712,156712,40.4414845,-3.6928901,-3.6928901,40.4414845,4670,2020-07-11T19:00:00Z,2020/6/01
111,135,135,354,157734,157734,40.4414845,-3.6928901,-3.6928901,40.4414845,4113,2020-07-11T21:00:00Z,2020/6/01
112,135,135,354,161650,161650,40.4414845,-3.6928901,-3.6928901,40.4414845,4944,2020-07-12T10:00:00Z,2020/6/01
113,135,135,354,161651,161651,40.4414845,-3.6928901,-3.6928901,40.4414845,4936,2020-07-12T10:00:00Z,2020/6/01
114,135,135,354,162082,162082,40.4414845,-3.6928901,-3.6928901,40.4414845,1547,2020-07-12T11:00:00Z,2020/6/01
115,135,135,354,162179,162179,40.4414845,-3.6928901,-3.6928901,40.4414845,2988,2020-07-12T11:00:00Z,2020/6/01
116,135,135,354,163683,163683,40.4414845,-3.6928901,-3.6928901,40.4414845,450,2020-07-12T15:00:00Z,2020/6/01
117,135,135,354,164029,164029,40.4414845,-3.6928901,-3.6928901,40.4414845,6133,2020-07-12T15:00:00Z,2020/6/01
118,135,135,354,164031,164031,40.4414845,-3.6928901,-3.6928901,40.4414845,8315,2020-07-12T15:00:00Z,2020/6/01
119,135,135,354,165695,165695,40.4414845,-3.6928901,-3.6928901,40.4414845,2165,2020-07-12T18:00:00Z,2020/6/01
120,135,135,354,165697,165697,40.4414845,-3.6928901,-3.6928901,40.4414845,2172,2020-07-12T18:00:00Z,2020/6/01
121,135,135,354,166825,166825,40.4414845,-3.6928901,-3.6928901,40.4414845,782,2020-07-12T20:00:00Z,2020/6/01
122,135,135,354,167658,167658,40.4414845,-3.6928901,-3.6928901,40.4414845,6297,2020-07-12T21:00:00Z,2020/6/01
123,135,135,354,168313,168313,40.4414845,-3.6928901,-3.6928901,40.4414845,9,2020-07-13T00:00:00Z,2020/6/01
124,135,135,354,168317,168317,40.4414845,-3.6928901,-3.6928901,40.4414845,13,2020-07-13T00:00:00Z,2020/6/01
125,135,135,354,168539,168539,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-13T02:00:00Z,2020/6/01
126,135,135,354,168540,168540,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-13T02:00:00Z,2020/6/01
127,135,135,354,168541,168541,40.4414845,-3.6928901,-3.6928901,40.4414845,12,2020-07-13T02:00:00Z,2020/6/01
128,135,135,354,170875,170875,40.4414845,-3.6928901,-3.6928901,40.4414845,2534,2020-07-13T07:00:00Z,2020/6/01
129,135,135,354,178601,178601,40.4414845,-3.6928901,-3.6928901,40.4414845,4056,2020-07-13T17:00:00Z,2020/6/01
130,135,135,354,178602,178602,40.4414845,-3.6928901,-3.6928901,40.4414845,4109,2020-07-13T17:00:00Z,2020/6/01
131,135,135,354,179643,179643,40.4414845,-3.6928901,-3.6928901,40.4414845,3271,2020-07-13T18:00:00Z,2020/6/01
132,135,135,354,179689,179689,40.4414845,-3.6928901,-3.6928901,40.4414845,2238,2020-07-13T18:00:00Z,2020/6/01
133,135,135,354,179691,179691,40.4414845,-3.6928901,-3.6928901,40.4414845,2293,2020-07-13T18:00:00Z,2020/6/01
134,135,135,354,179709,179709,40.4414845,-3.6928901,-3.6928901,40.4414845,4034,2020-07-13T18:00:00Z,2020/6/01
135,135,135,354,179724,179724,40.4414845,-3.6928901,-3.6928901,40.4414845,14812,2020-07-13T18:00:00Z,2020/6/01
136,135,135,354,180445,180445,40.4414845,-3.6928901,-3.6928901,40.4414845,3227,2020-07-13T19:00:00Z,2020/6/01
137,135,135,354,180501,180501,40.4414845,-3.6928901,-3.6928901,40.4414845,2740,2020-07-13T19:00:00Z,2020/6/01
138,135,135,354,180505,180505,40.4414845,-3.6928901,-3.6928901,40.4414845,2814,2020-07-13T19:00:00Z,2020/6/01
139,135,135,354,181797,181797,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-13T22:00:00Z,2020/6/01
140,135,135,354,185242,185242,40.4414845,-3.6928901,-3.6928901,40.4414845,4396,2020-07-14T07:00:00Z,2020/6/01
141,135,135,354,185244,185244,40.4414845,-3.6928901,-3.6928901,40.4414845,1921,2020-07-14T07:00:00Z,2020/6/01
142,135,135,354,185846,185846,40.4414845,-3.6928901,-3.6928901,40.4414845,3040,2020-07-14T08:00:00Z,2020/6/01
143,135,135,354,185907,185907,40.4414845,-3.6928901,-3.6928901,40.4414845,620,2020-07-14T09:00:00Z,2020/6/01
144,135,135,354,185915,185915,40.4414845,-3.6928901,-3.6928901,40.4414845,912,2020-07-14T09:00:00Z,2020/6/01
145,135,135,354,185936,185936,40.4414845,-3.6928901,-3.6928901,40.4414845,16,2020-07-14T09:00:00Z,2020/6/01
146,135,135,354,185940,185940,40.4414845,-3.6928901,-3.6928901,40.4414845,15,2020-07-14T09:00:00Z,2020/6/01
147,135,135,354,185947,185947,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-14T09:00:00Z,2020/6/01
148,135,135,354,185949,185949,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-14T09:00:00Z,2020/6/01
149,135,135,354,185953,185953,40.4414845,-3.6928901,-3.6928901,40.4414845,9,2020-07-14T09:00:00Z,2020/6/01
150,135,135,354,185957,185957,40.4414845,-3.6928901,-3.6928901,40.4414845,8,2020-07-14T09:00:00Z,2020/6/01
151,135,135,354,185958,185958,40.4414845,-3.6928901,-3.6928901,40.4414845,9,2020-07-14T09:00:00Z,2020/6/01
152,135,135,354,185959,185959,40.4414845,-3.6928901,-3.6928901,40.4414845,12,2020-07-14T09:00:00Z,2020/6/01
153,135,135,354,185964,185964,40.4414845,-3.6928901,-3.6928901,40.4414845,21,2020-07-14T09:00:00Z,2020/6/01
154,135,135,354,192236,192236,40.4414845,-3.6928901,-3.6928901,40.4414845,5812,2020-07-14T16:00:00Z,2020/6/01
155,135,135,354,193908,193908,40.4414845,-3.6928901,-3.6928901,40.4414845,317,2020-07-14T18:00:00Z,2020/6/01
156,135,135,354,195122,195122,40.4414845,-3.6928901,-3.6928901,40.4414845,306,2020-07-14T19:00:00Z,2020/6/01
157,135,135,354,196611,196611,40.4414845,-3.6928901,-3.6928901,40.4414845,4345,2020-07-14T20:00:00Z,2020/6/01
158,135,135,354,197170,197170,40.4414845,-3.6928901,-3.6928901,40.4414845,1810,2020-07-14T21:00:00Z,2020/6/01
159,135,135,354,202125,202125,40.4414845,-3.6928901,-3.6928901,40.4414845,5581,2020-07-15T09:00:00Z,2020/6/01
160,135,135,354,205908,205908,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-15T14:00:00Z,2020/6/01
161,135,135,354,205935,205935,40.4414845,-3.6928901,-3.6928901,40.4414845,12,2020-07-15T14:00:00Z,2020/6/01
162,135,135,354,205950,205950,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-15T14:00:00Z,2020/6/01
163,135,135,354,205952,205952,40.4414845,-3.6928901,-3.6928901,40.4414845,13,2020-07-15T14:00:00Z,2020/6/01
164,135,135,354,206150,206150,40.4414845,-3.6928901,-3.6928901,40.4414845,14,2020-07-15T15:00:00Z,2020/6/01
165,135,135,354,206151,206151,40.4414845,-3.6928901,-3.6928901,40.4414845,5,2020-07-15T15:00:00Z,2020/6/01
166,135,135,354,208035,208035,40.4414845,-3.6928901,-3.6928901,40.4414845,5393,2020-07-15T16:00:00Z,2020/6/01
167,135,135,354,209340,209340,40.4414845,-3.6928901,-3.6928901,40.4414845,2684,2020-07-15T17:00:00Z,2020/6/01
168,135,135,354,209341,209341,40.4414845,-3.6928901,-3.6928901,40.4414845,2650,2020-07-15T17:00:00Z,2020/6/01
169,135,135,354,210573,210573,40.4414845,-3.6928901,-3.6928901,40.4414845,2486,2020-07-15T18:00:00Z,2020/6/01
170,135,135,354,215491,215491,40.4414845,-3.6928901,-3.6928901,40.4414845,3257,2020-07-16T08:00:00Z,2020/6/01
171,135,135,354,216026,216026,40.4414845,-3.6928901,-3.6928901,40.4414845,1294,2020-07-16T09:00:00Z,2020/6/01
172,135,135,354,224670,224670,40.4414845,-3.6928901,-3.6928901,40.4414845,3554,2020-07-16T18:00:00Z,2020/6/01
173,135,135,354,224671,224671,40.4414845,-3.6928901,-3.6928901,40.4414845,3615,2020-07-16T18:00:00Z,2020/6/01
174,135,135,354,224701,224701,40.4414845,-3.6928901,-3.6928901,40.4414845,15214,2020-07-16T18:00:00Z,2020/6/01
175,135,135,354,225147,225147,40.4414845,-3.6928901,-3.6928901,40.4414845,1024,2020-07-16T19:00:00Z,2020/6/01
176,135,135,354,225607,225607,40.4414845,-3.6928901,-3.6928901,40.4414845,4399,2020-07-16T19:00:00Z,2020/6/01
177,135,135,354,228324,228324,40.4414845,-3.6928901,-3.6928901,40.4414845,7,2020-07-17T02:00:00Z,2020/6/01
178,135,135,354,230712,230712,40.4414845,-3.6928901,-3.6928901,40.4414845,2009,2020-07-17T08:00:00Z,2020/6/01
179,135,135,354,231583,231583,40.4414845,-3.6928901,-3.6928901,40.4414845,3701,2020-07-17T09:00:00Z,2020/6/01
180,135,135,354,232172,232172,40.4414845,-3.6928901,-3.6928901,40.4414845,3744,2020-07-17T10:00:00Z,2020/6/01
181,135,135,354,232174,232174,40.4414845,-3.6928901,-3.6928901,40.4414845,6002,2020-07-17T10:00:00Z,2020/6/01
182,135,135,354,232708,232708,40.4414845,-3.6928901,-3.6928901,40.4414845,1241,2020-07-17T11:00:00Z,2020/6/01
183,135,135,354,232835,232835,40.4414845,-3.6928901,-3.6928901,40.4414845,6078,2020-07-17T11:00:00Z,2020/6/01
184,135,135,354,233145,233145,40.4414845,-3.6928901,-3.6928901,40.4414845,397,2020-07-17T12:00:00Z,2020/6/01
185,135,135,354,234676,234676,40.4414845,-3.6928901,-3.6928901,40.4414845,15,2020-07-17T13:00:00Z,2020/6/01
186,135,135,354,239049,239049,40.4414845,-3.6928901,-3.6928901,40.4414845,3576,2020-07-17T18:00:00Z,2020/6/01
187,135,135,354,239085,239085,40.4414845,-3.6928901,-3.6928901,40.4414845,3374,2020-07-17T18:00:00Z,2020/6/01
188,135,135,354,239960,239960,40.4414845,-3.6928901,-3.6928901,40.4414845,5512,2020-07-17T19:00:00Z,2020/6/01
189,135,135,354,241584,241584,40.4414845,-3.6928901,-3.6928901,40.4414845,3607,2020-07-17T22:00:00Z,2020/6/01
190,135,135,354,241779,241779,40.4414845,-3.6928901,-3.6928901,40.4414845,10,2020-07-17T23:00:00Z,2020/6/01
191,135,135,354,241816,241816,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-17T23:00:00Z,2020/6/01
192,135,135,354,243382,243382,40.4414845,-3.6928901,-3.6928901,40.4414845,11,2020-07-18T06:00:00Z,2020/6/01
193,135,135,354,243796,243796,40.4414845,-3.6928901,-3.6928901,40.4414845,2866,2020-07-18T07:00:00Z,2020/6/01
194,135,135,354,243797,243797,40.4414845,-3.6928901,-3.6928901,40.4414845,3135,2020-07-18T07:00:00Z,2020/6/01
195,135,135,354,244755,244755,40.4414845,-3.6928901,-3.6928901,40.4414845,6412,2020-07-18T09:00:00Z,2020/6/01
196,135,135,354,245131,245131,40.4414845,-3.6928901,-3.6928901,40.4414845,533,2020-07-18T10:00:00Z,2020/6/01
197,135,135,354,245139,245139,40.4414845,-3.6928901,-3.6928901,40.4414845,2633,2020-07-18T10:00:00Z,2020/6/01
198,135,135,354,245142,245142,40.4414845,-3.6928901,-3.6928901,40.4414845,2606,2020-07-18T10:00:00Z,2020/6/01
199,135,135,354,245167,245167,40.4414845,-3.6928901,-3.6928901,40.4414845,26,2020-07-18T10:00:00Z,2020/6/01
200,135,135,354,245188,245188,40.4414845,-3.6928901,-3.6928901,40.4414845,3614,2020-07-18T10:00:00Z,2020/6/01
201,135,135,354,245302,245302,40.4414845,-3.6928901,-3.6928901,40.4414845,4423,2020-07-18T10:00:00Z,2020/6/01
202,135,135,354,245319,245319,40.4414845,-3.6928901,-3.6928901,40.4414845,9,2020-07-18T11:00:00Z,2020/6/01
203,135,135,354,245321,245321,40.4414845,-3.6928901,-3.6928901,40.4414845,5,2020-07-18T11:00:00Z,2020/6/01
204,135,135,354,245323,245323,40.4414845,-3.6928901,-3.6928901,40.4414845,8,2020-07-18T11:00:00Z,2020/6/01
205,135,135,354,245325,245325,40.4414845,-3.6928901,-3.6928901,40.4414845,8,2020-07-18T11:00:00Z,2020/6/01
206,135,135,354,248723,248723,40.4414845,-3.6928901,-3.6928901,40.4414845,1648,2020-07-18T17:00:00Z,2020/6/01
207,135,135,354,249079,249079,40.4414845,-3.6928901,-3.6928901,40.4414845,1253,2020-07-18T17:00:00Z,2020/6/01
208,135,135,354,249853,249853,40.4414845,-3.6928901,-3.6928901,40.4414845,1973,2020-07-18T18:00:00Z,2020/6/01
209,135,135,354,250550,250550,40.4414845,-3.6928901,-3.6928901,40.4414845,1561,2020-07-18T19:00:00Z,2020/6/01
210,135,135,354,250551,250551,40.4414845,-3.6928901,-3.6928901,40.4414845,1557,2020-07-18T19:00:00Z,2020/6/01
211,135,135,354,250579,250579,40.4414845,-3.6928901,-3.6928901,40.4414845,4155,2020-07-18T19:00:00Z,2020/6/01
212,135,135,354,250967,250967,40.4414845,-3.6928901,-3.6928901,40.4414845,3132,2020-07-18T20:00:00Z,2020/6/01
213,135,135,354,250969,250969,40.4414845,-3.6928901,-3.6928901,40.4414845,3116,2020-07-18T20:00:00Z,2020/6/01
