,start_station,end_station,size,Unnamed: 0,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index
55,9,149,113,170197,40.4156134,-3.7094093,-3.6878512,40.4498448,534,2021-04-23T21:00:00Z,170197
56,9,149,113,172129,40.4156134,-3.7094093,-3.6878512,40.4498448,906,2021-04-17T16:00:00Z,172129
57,9,149,113,174613,40.4156134,-3.7094093,-3.6878512,40.4498448,756,2021-04-19T07:00:00Z,174613
58,9,149,113,176405,40.4156134,-3.7094093,-3.6878512,40.4498448,527,2021-04-10T14:00:00Z,176405
59,9,149,113,181764,40.4156134,-3.7094093,-3.6878512,40.4498448,787,2021-04-13T17:00:00Z,181764
60,9,149,113,184386,40.4156134,-3.7094093,-3.6878512,40.4498448,458,2021-04-15T06:00:00Z,184386
61,9,149,113,188536,40.4156134,-3.7094093,-3.6878512,40.4498448,650,2021-04-05T16:00:00Z,188536
62,9,149,113,188696,40.4156134,-3.7094093,-3.6878512,40.4498448,722,2021-04-07T07:00:00Z,188696
63,9,149,113,190043,40.4156134,-3.7094093,-3.6878512,40.4498448,541,2021-04-22T15:00:00Z,190043
64,9,149,113,190508,40.4156134,-3.7094093,-3.6878512,40.4498448,607,2021-04-28T14:00:00Z,190508
65,9,149,113,201788,40.4156134,-3.7094093,-3.6878512,40.4498448,716,2021-04-14T06:00:00Z,201788
66,9,149,113,205589,40.4156134,-3.7094093,-3.6878512,40.4498448,564,2021-04-29T14:00:00Z,205589
67,9,149,113,206992,40.4156134,-3.7094093,-3.6878512,40.4498448,518,2021-04-16T14:00:00Z,206992
68,9,149,113,211481,40.4156134,-3.7094093,-3.6878512,40.4498448,703,2021-04-12T07:00:00Z,211481
69,9,149,113,212858,40.4156134,-3.7094093,-3.6878512,40.4498448,739,2021-04-28T20:00:00Z,212858
70,9,149,113,217620,40.4156134,-3.7094093,-3.6878512,40.4498448,648,2021-04-26T07:00:00Z,217620
71,9,149,113,221030,40.4156134,-3.7094093,-3.6878512,40.4498448,688,2021-04-07T18:00:00Z,221030
72,9,149,113,225619,40.4156134,-3.7094093,-3.6878512,40.4498448,623,2021-04-04T15:00:00Z,225619
73,9,149,113,227006,40.4156134,-3.7094093,-3.6878512,40.4498448,559,2021-04-19T12:00:00Z,227006
74,9,149,113,227938,40.4156134,-3.7094093,-3.6878512,40.4498448,594,2021-04-30T10:00:00Z,227938
75,9,149,113,231051,40.4156134,-3.7094093,-3.6878512,40.4498448,712,2021-04-08T12:00:00Z,231051
76,9,149,113,231236,40.4156134,-3.7094093,-3.6878512,40.4498448,532,2021-04-10T11:00:00Z,231236
77,9,149,113,233263,40.4156134,-3.7094093,-3.6878512,40.4498448,635,2021-04-05T15:00:00Z,233263
78,9,149,113,234747,40.4156134,-3.7094093,-3.6878512,40.4498448,555,2021-04-22T18:00:00Z,234747
79,9,149,113,237340,40.4156134,-3.7094093,-3.6878512,40.4498448,620,2021-04-23T14:00:00Z,237340
80,9,149,113,238986,40.4156134,-3.7094093,-3.6878512,40.4498448,805,2021-04-13T18:00:00Z,238986
81,9,149,113,252161,40.4156134,-3.7094093,-3.6878512,40.4498448,577,2021-04-21T07:00:00Z,252161
82,9,149,113,255263,40.4156134,-3.7094093,-3.6878512,40.4498448,723,2021-04-29T17:00:00Z,255263
83,9,149,113,260208,40.4156134,-3.7094093,-3.6878512,40.4498448,646,2021-04-30T18:00:00Z,260208
84,9,149,113,260373,40.4156134,-3.7094093,-3.6878512,40.4498448,715,2021-04-03T20:00:00Z,260373
85,9,149,113,260771,40.4156134,-3.7094093,-3.6878512,40.4498448,681,2021-04-07T18:00:00Z,260771
86,9,149,113,261039,40.4156134,-3.7094093,-3.6878512,40.4498448,693,2021-04-10T15:00:00Z,261039
87,9,149,113,263655,40.4156134,-3.7094093,-3.6878512,40.4498448,557,2021-04-13T12:00:00Z,263655
88,9,149,113,264304,40.4156134,-3.7094093,-3.6878512,40.4498448,675,2021-04-20T05:00:00Z,264304
89,9,149,113,268758,40.4156134,-3.7094093,-3.6878512,40.4498448,651,2021-04-13T14:00:00Z,268758
90,9,149,113,271610,40.4156134,-3.7094093,-3.6878512,40.4498448,1001,2021-04-17T18:00:00Z,271610
91,9,149,113,271957,40.4156134,-3.7094093,-3.6878512,40.4498448,525,2021-04-22T10:00:00Z,271957
92,9,149,113,272041,40.4156134,-3.7094093,-3.6878512,40.4498448,637,2021-04-23T07:00:00Z,272041
93,9,149,113,274358,40.4156134,-3.7094093,-3.6878512,40.4498448,1069,2021-04-20T16:00:00Z,274358
94,9,149,113,278788,40.4156134,-3.7094093,-3.6878512,40.4498448,568,2021-04-14T12:00:00Z,278788
95,9,149,113,278888,40.4156134,-3.7094093,-3.6878512,40.4498448,571,2021-04-15T12:00:00Z,278888
96,9,149,113,279132,40.4156134,-3.7094093,-3.6878512,40.4498448,522,2021-04-17T14:00:00Z,279132
97,9,149,113,280410,40.4156134,-3.7094093,-3.6878512,40.4498448,690,2021-04-03T18:00:00Z,280410
98,9,149,113,285789,40.4156134,-3.7094093,-3.6878512,40.4498448,8729,2021-04-09T09:00:00Z,285789
99,9,149,113,288446,40.4156134,-3.7094093,-3.6878512,40.4498448,556,2021-04-12T06:00:00Z,288446
100,9,149,113,293910,40.4156134,-3.7094093,-3.6878512,40.4498448,456,2021-04-18T12:00:00Z,293910
101,9,149,113,294322,40.4156134,-3.7094093,-3.6878512,40.4498448,459,2021-04-22T21:00:00Z,294322
102,9,149,113,295214,40.4156134,-3.7094093,-3.6878512,40.4498448,567,2021-04-05T13:00:00Z,295214
103,9,149,113,297304,40.4156134,-3.7094093,-3.6878512,40.4498448,451,2021-04-30T08:00:00Z,297304
104,9,149,113,297894,40.4156134,-3.7094093,-3.6878512,40.4498448,814,2021-04-07T11:00:00Z,297894
105,9,149,113,303751,40.4156134,-3.7094093,-3.6878512,40.4498448,859,2021-04-17T15:00:00Z,303751
106,9,149,113,307467,40.4156134,-3.7094093,-3.6878512,40.4498448,543,2021-04-03T20:00:00Z,307467
107,9,149,113,315633,40.4156134,-3.7094093,-3.6878512,40.4498448,560,2021-04-10T13:00:00Z,315633
108,9,149,113,316283,40.4156134,-3.7094093,-3.6878512,40.4498448,583,2021-04-18T10:00:00Z,316283
109,9,149,113,317559,40.4156134,-3.7094093,-3.6878512,40.4498448,639,2021-04-05T05:00:00Z,317559
110,9,149,113,318954,40.4156134,-3.7094093,-3.6878512,40.4498448,648,2021-04-20T16:00:00Z,318954
111,9,149,113,319674,40.4156134,-3.7094093,-3.6878512,40.4498448,617,2021-04-29T17:00:00Z,319674
112,9,149,113,320400,40.4156134,-3.7094093,-3.6878512,40.4498448,646,2021-04-08T19:00:00Z,320400
113,42,132,96,5699,40.4107714,-3.6982294,-3.7035911,40.4463889,418,2021-04-18T21:00:00Z,5699
114,42,132,96,17000,40.4107714,-3.6982294,-3.7035911,40.4463889,3913,2021-04-07T07:00:00Z,17000
115,42,132,96,17604,40.4107714,-3.6982294,-3.7035911,40.4463889,1124,2021-04-14T06:00:00Z,17604
116,42,132,96,17737,40.4107714,-3.6982294,-3.7035911,40.4463889,424,2021-04-15T11:00:00Z,17737
117,42,132,96,20636,40.4107714,-3.6982294,-3.7035911,40.4463889,458,2021-04-17T22:00:00Z,20636
118,42,132,96,21089,40.4107714,-3.6982294,-3.7035911,40.4463889,379,2021-04-23T06:00:00Z,21089
119,42,132,96,23714,40.4107714,-3.6982294,-3.7035911,40.4463889,464,2021-04-26T13:00:00Z,23714
120,42,132,96,27742,40.4107714,-3.6982294,-3.7035911,40.4463889,356,2021-04-13T22:00:00Z,27742
121,42,132,96,30992,40.4107714,-3.6982294,-3.7035911,40.4463889,429,2021-04-23T22:00:00Z,30992
122,42,132,96,39650,40.4107714,-3.6982294,-3.7035911,40.4463889,336,2021-04-08T21:00:00Z,39650
123,42,132,96,47547,40.4107714,-3.6982294,-3.7035911,40.4463889,447,2021-04-14T22:00:00Z,47547
124,42,132,96,51063,40.4107714,-3.6982294,-3.7035911,40.4463889,370,2021-04-26T11:00:00Z,51063
125,42,132,96,57406,40.4107714,-3.6982294,-3.7035911,40.4463889,492,2021-04-13T10:00:00Z,57406
126,42,132,96,60497,40.4107714,-3.6982294,-3.7035911,40.4463889,490,2021-04-19T18:00:00Z,60497
127,42,132,96,60942,40.4107714,-3.6982294,-3.7035911,40.4463889,465,2021-04-24T17:00:00Z,60942
128,42,132,96,64108,40.4107714,-3.6982294,-3.7035911,40.4463889,461,2021-04-03T16:00:00Z,64108
129,42,132,96,64296,40.4107714,-3.6982294,-3.7035911,40.4463889,497,2021-04-06T06:00:00Z,64296
130,42,132,96,64376,40.4107714,-3.6982294,-3.7035911,40.4463889,388,2021-04-06T21:00:00Z,64376
131,42,132,96,69416,40.4107714,-3.6982294,-3.7035911,40.4463889,634,2021-04-07T15:00:00Z,69416
132,42,132,96,72804,40.4107714,-3.6982294,-3.7035911,40.4463889,430,2021-04-17T08:00:00Z,72804
133,42,132,96,77884,40.4107714,-3.6982294,-3.7035911,40.4463889,538,2021-04-19T17:00:00Z,77884
134,42,132,96,80794,40.4107714,-3.6982294,-3.7035911,40.4463889,517,2021-04-25T20:00:00Z,80794
135,42,132,96,81691,40.4107714,-3.6982294,-3.7035911,40.4463889,404,2021-04-06T21:00:00Z,81691
136,42,132,96,84935,40.4107714,-3.6982294,-3.7035911,40.4463889,458,2021-04-15T17:00:00Z,84935
137,42,132,96,92121,40.4107714,-3.6982294,-3.7035911,40.4463889,759,2021-04-13T06:00:00Z,92121
138,42,132,96,101435,40.4107714,-3.6982294,-3.7035911,40.4463889,340,2021-04-04T22:00:00Z,101435
139,42,132,96,104687,40.4107714,-3.6982294,-3.7035911,40.4463889,767,2021-04-13T21:00:00Z,104687
140,42,132,96,104892,40.4107714,-3.6982294,-3.7035911,40.4463889,726,2021-04-16T06:00:00Z,104892
141,42,132,96,104921,40.4107714,-3.6982294,-3.7035911,40.4463889,394,2021-04-16T12:00:00Z,104921
142,42,132,96,112105,40.4107714,-3.6982294,-3.7035911,40.4463889,430,2021-04-14T17:00:00Z,112105
143,42,132,96,116306,40.4107714,-3.6982294,-3.7035911,40.4463889,5345,2021-04-05T16:00:00Z,116306
144,42,132,96,119613,40.4107714,-3.6982294,-3.7035911,40.4463889,830,2021-04-14T16:00:00Z,119613
145,42,132,96,124612,40.4107714,-3.6982294,-3.7035911,40.4463889,581,2021-04-15T06:00:00Z,124612
146,42,132,96,124821,40.4107714,-3.6982294,-3.7035911,40.4463889,502,2021-04-17T08:00:00Z,124821
147,42,132,96,133303,40.4107714,-3.6982294,-3.7035911,40.4463889,488,2021-04-01T22:00:00Z,133303
148,42,132,96,134850,40.4107714,-3.6982294,-3.7035911,40.4463889,392,2021-04-20T12:00:00Z,134850
149,42,132,96,134897,40.4107714,-3.6982294,-3.7035911,40.4463889,319,2021-04-20T21:00:00Z,134897
150,42,132,96,135141,40.4107714,-3.6982294,-3.7035911,40.4463889,516,2021-04-23T13:00:00Z,135141
151,42,132,96,140049,40.4107714,-3.6982294,-3.7035911,40.4463889,557,2021-04-21T17:00:00Z,140049
152,42,132,96,144524,40.4107714,-3.6982294,-3.7035911,40.4463889,2839,2021-04-16T07:00:00Z,144524
153,42,132,96,147116,40.4107714,-3.6982294,-3.7035911,40.4463889,314,2021-04-16T21:00:00Z,147116
154,42,132,96,147456,40.4107714,-3.6982294,-3.7035911,40.4463889,395,2021-04-20T21:00:00Z,147456
155,42,132,96,147723,40.4107714,-3.6982294,-3.7035911,40.4463889,359,2021-04-23T21:00:00Z,147723
156,42,132,96,147944,40.4107714,-3.6982294,-3.7035911,40.4463889,432,2021-04-27T06:00:00Z,147944
157,42,132,96,154961,40.4107714,-3.6982294,-3.7035911,40.4463889,509,2021-04-21T06:00:00Z,154961
158,42,132,96,157585,40.4107714,-3.6982294,-3.7035911,40.4463889,615,2021-04-23T06:00:00Z,157585
159,42,132,96,157951,40.4107714,-3.6982294,-3.7035911,40.4463889,677,2021-04-28T06:00:00Z,157951
160,42,132,96,159711,40.4107714,-3.6982294,-3.7035911,40.4463889,368,2021-04-18T21:00:00Z,159711
161,42,132,96,165386,40.4107714,-3.6982294,-3.7035911,40.4463889,442,2021-04-27T12:00:00Z,165386
162,42,132,96,167438,40.4107714,-3.6982294,-3.7035911,40.4463889,468,2021-04-21T16:00:00Z,167438
163,42,132,96,170350,40.4107714,-3.6982294,-3.7035911,40.4463889,847,2021-04-26T20:00:00Z,170350
164,42,132,96,180804,40.4107714,-3.6982294,-3.7035911,40.4463889,466,2021-04-02T21:00:00Z,180804
165,42,132,96,181472,40.4107714,-3.6982294,-3.7035911,40.4463889,548,2021-04-09T22:00:00Z,181472
166,42,132,96,185232,40.4107714,-3.6982294,-3.7035911,40.4463889,471,2021-04-23T22:00:00Z,185232
167,42,132,96,187235,40.4107714,-3.6982294,-3.7035911,40.4463889,592,2021-04-19T06:00:00Z,187235
168,42,132,96,190449,40.4107714,-3.6982294,-3.7035911,40.4463889,406,2021-04-27T17:00:00Z,190449
169,42,132,96,198840,40.4107714,-3.6982294,-3.7035911,40.4463889,378,2021-04-09T12:00:00Z,198840
170,42,132,96,202558,40.4107714,-3.6982294,-3.7035911,40.4463889,771,2021-04-22T06:00:00Z,202558
171,42,132,96,208814,40.4107714,-3.6982294,-3.7035911,40.4463889,451,2021-04-09T22:00:00Z,208814
172,42,132,96,215649,40.4107714,-3.6982294,-3.7035911,40.4463889,401,2021-04-02T22:00:00Z,215649
173,42,132,96,216534,40.4107714,-3.6982294,-3.7035911,40.4463889,476,2021-04-13T06:00:00Z,216534
174,42,132,96,218247,40.4107714,-3.6982294,-3.7035911,40.4463889,626,2021-04-04T10:00:00Z,218247
175,42,132,96,220450,40.4107714,-3.6982294,-3.7035911,40.4463889,476,2021-04-30T11:00:00Z,220450
176,42,132,96,222284,40.4107714,-3.6982294,-3.7035911,40.4463889,340,2021-04-21T22:00:00Z,222284
177,42,132,96,230414,40.4107714,-3.6982294,-3.7035911,40.4463889,357,2021-04-29T21:00:00Z,230414
178,42,132,96,233139,40.4107714,-3.6982294,-3.7035911,40.4463889,482,2021-04-03T22:00:00Z,233139
179,42,132,96,235462,40.4107714,-3.6982294,-3.7035911,40.4463889,430,2021-04-30T22:00:00Z,235462
180,42,132,96,236777,40.4107714,-3.6982294,-3.7035911,40.4463889,391,2021-04-16T22:00:00Z,236777
181,42,132,96,240467,40.4107714,-3.6982294,-3.7035911,40.4463889,490,2021-04-01T18:00:00Z,240467
182,42,132,96,241305,40.4107714,-3.6982294,-3.7035911,40.4463889,466,2021-04-12T11:00:00Z,241305
183,42,132,96,241954,40.4107714,-3.6982294,-3.7035911,40.4463889,428,2021-04-19T07:00:00Z,241954
184,42,132,96,242767,40.4107714,-3.6982294,-3.7035911,40.4463889,420,2021-04-29T06:00:00Z,242767
185,42,132,96,251423,40.4107714,-3.6982294,-3.7035911,40.4463889,556,2021-04-12T17:00:00Z,251423
186,42,132,96,251986,40.4107714,-3.6982294,-3.7035911,40.4463889,436,2021-04-19T06:00:00Z,251986
187,42,132,96,253978,40.4107714,-3.6982294,-3.7035911,40.4463889,433,2021-04-15T09:00:00Z,253978
188,42,132,96,254432,40.4107714,-3.6982294,-3.7035911,40.4463889,606,2021-04-20T09:00:00Z,254432
189,42,132,96,259581,40.4107714,-3.6982294,-3.7035911,40.4463889,436,2021-04-22T17:00:00Z,259581
190,42,132,96,263671,40.4107714,-3.6982294,-3.7035911,40.4463889,479,2021-04-13T15:00:00Z,263671
191,42,132,96,265123,40.4107714,-3.6982294,-3.7035911,40.4463889,418,2021-04-30T03:00:00Z,265123
192,42,132,96,278009,40.4107714,-3.6982294,-3.7035911,40.4463889,5293,2021-04-05T16:00:00Z,278009
193,42,132,96,281462,40.4107714,-3.6982294,-3.7035911,40.4463889,470,2021-04-16T11:00:00Z,281462
194,42,132,96,285951,40.4107714,-3.6982294,-3.7035911,40.4463889,377,2021-04-11T22:00:00Z,285951
195,42,132,96,294108,40.4107714,-3.6982294,-3.7035911,40.4463889,576,2021-04-20T16:00:00Z,294108
196,42,132,96,294515,40.4107714,-3.6982294,-3.7035911,40.4463889,486,2021-04-24T23:00:00Z,294515
197,42,132,96,298913,40.4107714,-3.6982294,-3.7035911,40.4463889,507,2021-04-19T07:00:00Z,298913
198,42,132,96,299407,40.4107714,-3.6982294,-3.7035911,40.4463889,831,2021-04-24T10:00:00Z,299407
199,42,132,96,300268,40.4107714,-3.6982294,-3.7035911,40.4463889,563,2021-04-06T07:00:00Z,300268
200,42,132,96,307853,40.4107714,-3.6982294,-3.7035911,40.4463889,904,2021-04-07T17:00:00Z,307853
201,42,132,96,308308,40.4107714,-3.6982294,-3.7035911,40.4463889,474,2021-04-13T12:00:00Z,308308
202,42,132,96,308350,40.4107714,-3.6982294,-3.7035911,40.4463889,791,2021-04-13T21:00:00Z,308350
203,42,132,96,312113,40.4107714,-3.6982294,-3.7035911,40.4463889,460,2021-04-27T21:00:00Z,312113
204,42,132,96,312813,40.4107714,-3.6982294,-3.7035911,40.4463889,477,2021-04-06T15:00:00Z,312813
205,42,132,96,315437,40.4107714,-3.6982294,-3.7035911,40.4463889,620,2021-04-08T07:00:00Z,315437
206,42,132,96,316004,40.4107714,-3.6982294,-3.7035911,40.4463889,409,2021-04-15T07:00:00Z,316004
207,42,132,96,316037,40.4107714,-3.6982294,-3.7035911,40.4463889,472,2021-04-15T14:00:00Z,316037
208,42,132,96,321881,40.4107714,-3.6982294,-3.7035911,40.4463889,413,2021-04-25T23:00:00Z,321881
209,43,13,95,8400,40.4100889,-3.7025446,-3.7104727,40.4273652,861,2021-04-21T11:00:00Z,8400
210,43,13,95,10154,40.4100889,-3.7025446,-3.7104727,40.4273652,466,2021-04-13T19:00:00Z,10154
211,43,13,95,10169,40.4100889,-3.7025446,-3.7104727,40.4273652,503,2021-04-14T04:00:00Z,10169
212,43,13,95,11241,40.4100889,-3.7025446,-3.7104727,40.4273652,524,2021-04-26T19:00:00Z,11241
213,43,13,95,11874,40.4100889,-3.7025446,-3.7104727,40.4273652,547,2021-04-05T12:00:00Z,11874
214,43,13,95,23054,40.4100889,-3.7025446,-3.7104727,40.4273652,504,2021-04-17T21:00:00Z,23054
215,43,13,95,36795,40.4100889,-3.7025446,-3.7104727,40.4273652,704,2021-04-04T11:00:00Z,36795
216,43,13,95,42101,40.4100889,-3.7025446,-3.7104727,40.4273652,649,2021-04-08T20:00:00Z,42101
217,43,13,95,46187,40.4100889,-3.7025446,-3.7104727,40.4273652,684,2021-04-28T19:00:00Z,46187
218,43,13,95,50248,40.4100889,-3.7025446,-3.7104727,40.4273652,663,2021-04-16T21:00:00Z,50248
219,43,13,95,56770,40.4100889,-3.7025446,-3.7104727,40.4273652,470,2021-04-05T17:00:00Z,56770
220,43,13,95,58568,40.4100889,-3.7025446,-3.7104727,40.4273652,446,2021-04-26T20:00:00Z,58568
221,43,13,95,59291,40.4100889,-3.7025446,-3.7104727,40.4273652,467,2021-04-05T21:00:00Z,59291
222,43,13,95,63183,40.4100889,-3.7025446,-3.7104727,40.4273652,574,2021-04-21T12:00:00Z,63183
223,43,13,95,72262,40.4100889,-3.7025446,-3.7104727,40.4273652,981,2021-04-11T16:00:00Z,72262
224,43,13,95,72387,40.4100889,-3.7025446,-3.7104727,40.4273652,504,2021-04-13T11:00:00Z,72387
225,43,13,95,77639,40.4100889,-3.7025446,-3.7104727,40.4273652,599,2021-04-16T21:00:00Z,77639
226,43,13,95,79586,40.4100889,-3.7025446,-3.7104727,40.4273652,600,2021-04-11T10:00:00Z,79586
227,43,13,95,79623,40.4100889,-3.7025446,-3.7104727,40.4273652,686,2021-04-11T20:00:00Z,79623
228,43,13,95,80763,40.4100889,-3.7025446,-3.7104727,40.4273652,792,2021-04-24T16:00:00Z,80763
229,43,13,95,82292,40.4100889,-3.7025446,-3.7104727,40.4273652,556,2021-04-14T07:00:00Z,82292
230,43,13,95,89357,40.4100889,-3.7025446,-3.7104727,40.4273652,737,2021-04-09T13:00:00Z,89357
231,43,13,95,99267,40.4100889,-3.7025446,-3.7104727,40.4273652,573,2021-04-08T15:00:00Z,99267
232,43,13,95,100649,40.4100889,-3.7025446,-3.7104727,40.4273652,520,2021-04-24T13:00:00Z,100649
233,43,13,95,102850,40.4100889,-3.7025446,-3.7104727,40.4273652,609,2021-04-20T10:00:00Z,102850
234,43,13,95,104502,40.4100889,-3.7025446,-3.7104727,40.4273652,755,2021-04-11T17:00:00Z,104502
235,43,13,95,105520,40.4100889,-3.7025446,-3.7104727,40.4273652,607,2021-04-22T20:00:00Z,105520
236,43,13,95,105839,40.4100889,-3.7025446,-3.7104727,40.4273652,430,2021-04-27T13:00:00Z,105839
237,43,13,95,106075,40.4100889,-3.7025446,-3.7104727,40.4273652,416,2021-04-29T22:00:00Z,106075
238,43,13,95,109024,40.4100889,-3.7025446,-3.7104727,40.4273652,789,2021-04-06T08:00:00Z,109024
239,43,13,95,111786,40.4100889,-3.7025446,-3.7104727,40.4273652,563,2021-04-10T12:00:00Z,111786
240,43,13,95,111941,40.4100889,-3.7025446,-3.7104727,40.4273652,917,2021-04-12T17:00:00Z,111941
241,43,13,95,114254,40.4100889,-3.7025446,-3.7104727,40.4273652,1385,2021-04-10T10:00:00Z,114254
242,43,13,95,114672,40.4100889,-3.7025446,-3.7104727,40.4273652,911,2021-04-15T07:00:00Z,114672
